CustomerID,Churn_Prob,Churn_Pred
13494.0,0.7205264829142476,0
13495.0,0.500446493506325,0
13496.0,0.7202214699420907,0
13497.0,0.610961518979699,0
13499.0,0.5837245407447808,0
13500.0,0.6042255108212009,0
13501.0,0.6259652701200596,0
13502.0,0.6675237563826938,0
13505.0,0.3353812701836649,0
13506.0,0.6193168134513566,0
13507.0,0.2909039578565297,0
13508.0,0.7162127865853644,0
13509.0,0.29020690409765676,0
13510.0,0.39894021317520434,0
13512.0,0.7060799567227529,0
13513.0,0.6576147518816216,0
13515.0,0.3988113400610477,0
13516.0,0.7418677022721231,0
13517.0,0.35801022936049964,0
13520.0,0.2724066583322135,0
13523.0,0.3646030875686436,0
13524.0,0.4418633519942744,0
13525.0,0.7968527386344529,0
13527.0,0.24802122407342747,0
13529.0,0.7230854001258535,0
13531.0,0.5534412324862839,0
13533.0,0.4020463237380849,0
13534.0,0.01174387429918853,0
13538.0,0.28651017916045934,0
13539.0,0.5799934782082677,0
13544.0,0.6315281666502264,0
13546.0,0.637869970599901,0
13548.0,0.3418104236626611,0
13549.0,0.295278807048161,0
13551.0,0.8068976197654789,0
13552.0,0.12164392061801808,0
13555.0,0.47137977639651063,0
13557.0,0.7131793429388723,0
13561.0,0.6898677706212941,0
13562.0,0.43945883879735204,0
13563.0,0.5669126120943075,0
13564.0,0.3460858088697448,0
13565.0,0.7575607864231453,0
13568.0,0.5881518468858162,0
13569.0,0.7414354284836772,0
13570.0,0.6588448240836321,0
13571.0,0.14247080889358585,0
13572.0,0.6098724433649895,0
13573.0,0.7965690835013096,0
13575.0,0.5452525022897636,0
13576.0,0.0594697405051353,0
13577.0,0.3428315256637969,0
13579.0,0.7895282245016703,0
13581.0,0.759090283371958,0
13583.0,0.5453799325676257,0
13584.0,0.7059072985310875,0
13588.0,0.25135710815489776,0
13589.0,0.6967729644881259,0
13590.0,0.3269701181432504,0
13591.0,0.508901359786621,0
13592.0,0.5357864448069334,0
13593.0,0.22559151887356643,0
13599.0,0.15129802457939662,0
13600.0,0.7203595867018331,0
13601.0,0.6064028435420605,0
13606.0,0.543336929425057,0
13610.0,0.2010249690229723,0
13611.0,0.4811501394916624,0
13614.0,0.40543672295063654,0
13615.0,0.7072893825741351,0
13617.0,0.48233648479419977,0
13618.0,0.6691213213774572,0
13621.0,0.6076641232403228,0
13623.0,0.3535570623935259,0
13626.0,0.686698069324167,0
13627.0,0.3789595297802299,0
13629.0,0.16051880907177588,0
13630.0,0.25075408647411634,0
13631.0,0.12106123281093292,0
13632.0,0.3786965892798918,0
13634.0,0.3258864024597525,0
13636.0,0.3300596240428073,0
13637.0,0.4487005338517359,0
13642.0,0.5849240009669839,0
13643.0,0.5128212890097636,0
13644.0,0.5198724027548673,0
13645.0,0.694289699759123,0
13647.0,0.4947709128320266,0
13649.0,0.5761784007635273,0
13650.0,0.5183286173405494,0
13652.0,0.5443712917827321,0
13654.0,0.2748873023144334,0
13655.0,0.4087891711902643,0
13656.0,0.4495040987903437,0
13657.0,0.7084661720624921,0
13658.0,0.6125117790974434,0
13659.0,0.4240835104784727,0
13662.0,0.5285523548474201,0
13663.0,0.6720606204899173,0
13666.0,0.6838647979457265,0
13667.0,0.5160231152510497,0
13668.0,0.023687251245284046,0
13669.0,0.746546926763799,0
13672.0,0.735001741662665,0
13675.0,0.4925308735772259,0
13678.0,0.6402911789860204,0
13680.0,0.9876920604119945,0
13681.0,0.6576055090759612,0
13682.0,0.7634692694129146,0
13684.0,0.6877682310346388,0
13686.0,0.7104500082374473,0
13692.0,0.542343162805037,0
13694.0,0.0003492730371141255,0
13695.0,0.0771487713166665,0
13699.0,0.6494259202563127,0
13700.0,0.11114119975587282,0
13703.0,0.8471359531205875,0
13705.0,0.4931979483963189,0
13706.0,0.7090315073910887,0
13707.0,0.5372358580699257,0
13708.0,0.6321451168143194,0
13709.0,0.1961710059955455,0
13711.0,0.6127249156173833,0
13712.0,0.7233043811612204,0
13715.0,0.3188156455578675,0
13716.0,0.6943505275748141,0
13717.0,0.29435341878488525,0
13718.0,0.64456145218,0
13719.0,0.5758810304489255,0
13720.0,0.3162652117343295,0
13722.0,0.3371104240096352,0
13723.0,0.7373292792955415,0
13725.0,0.17987931332808385,0
13726.0,0.5812129079304338,0
13728.0,0.27949883512619245,0
13730.0,0.4637039454788448,0
13731.0,0.5367163778482396,0
13735.0,0.41669198864987095,0
13736.0,0.5946605779957753,0
13737.0,0.6254032715435032,0
13740.0,0.664965973212431,0
13741.0,0.5516854270909952,0
13742.0,0.08724361914926429,0
13743.0,0.34694524231269164,0
13744.0,0.3852143148849661,0
13745.0,0.6137193815785993,0
13747.0,0.8656515429478703,0
13748.0,0.28187213702603914,0
13750.0,0.3823094529341819,0
13751.0,0.7485863149594107,0
13752.0,0.20828499200740835,0
13753.0,0.657999302150062,0
13754.0,0.5510599755987255,0
13756.0,0.13742892696685066,0
13758.0,0.2655006725620293,0
13760.0,0.6683645742606208,0
13761.0,0.6023228358584597,0
13762.0,0.7266976308050364,0
13764.0,0.35911913778667914,0
13767.0,0.003884147627359462,0
13769.0,0.13498379418678946,0
13771.0,0.4591744375075654,0
13772.0,0.3542275058245995,0
13777.0,0.009017497745285801,0
13778.0,0.6519418944912725,0
13780.0,0.6935353424843466,0
13781.0,0.697804793091347,0
13782.0,0.3535067232410871,0
13784.0,0.1649705861736494,0
13786.0,0.798235844889506,0
13787.0,0.8012768357292295,0
13791.0,0.5638695749015264,0
13792.0,0.7947733795338142,0
13798.0,0.00027326110833325514,0
13799.0,0.4432255938383007,0
13800.0,0.6768639597072144,0
13802.0,0.356014236608915,0
13803.0,0.694879650100413,0
13804.0,0.2614164240187967,0
13805.0,0.6838332319733795,0
13807.0,0.8022050324643237,0
13808.0,0.44482888749892313,0
13809.0,0.7503558140508363,0
13811.0,0.5408825167907412,0
13812.0,0.5949292003420432,0
13813.0,0.6217451233262854,0
13814.0,0.4224541739266018,0
13815.0,0.3801766591433533,0
13817.0,0.783101044358166,0
13819.0,0.5757496702405374,0
13821.0,0.43908989940172527,0
13823.0,0.5596200830481605,0
13824.0,0.3541694601899894,0
13826.0,0.6868515009156161,0
13827.0,0.45159598847228655,0
13831.0,0.30154298981799077,0
13833.0,0.6016250047555542,0
13835.0,0.4959556530256325,0
13837.0,0.5695931142182382,0
13838.0,0.3095088087353673,0
13841.0,0.8243562534754425,0
13842.0,0.16429633328865614,0
13846.0,0.5140304040302909,0
13848.0,0.5025780908683647,0
13849.0,0.5824284192249423,0
13850.0,0.4788918191600398,0
13851.0,0.31112126366827353,0
13854.0,0.016858877282349735,0
13856.0,0.5199360962556069,0
13859.0,0.7068274995776764,0
13862.0,0.1891064938477591,0
13863.0,0.6792661873562754,0
13865.0,0.4305082778453889,0
13867.0,0.7248103015440581,0
13869.0,0.21201406678932502,0
13870.0,0.2196288022247131,0
13871.0,0.09305288461676092,0
13873.0,0.4230540072927107,0
13874.0,0.7409032980804354,0
13875.0,0.290605762737925,0
13880.0,0.149075442458884,0
13881.0,0.0760189627852603,0
13883.0,0.33592592276612515,0
13884.0,0.7314112070941329,0
13885.0,0.5567912046467413,0
13887.0,0.65684463965319,0
13888.0,0.441916014663493,0
13889.0,0.603957674621137,0
13890.0,0.45062568620258975,0
13892.0,0.7905467380664378,0
13893.0,0.6966676633636611,0
13894.0,0.7575990233766222,0
13895.0,0.46849819713565133,0
13898.0,0.7553191370249301,0
13899.0,0.7123520687075726,0
13900.0,0.42373705972178444,0
13901.0,0.23814852269374356,0
13904.0,0.718202672774602,0
13908.0,0.34480166213108254,0
13911.0,0.12895380649160798,0
13917.0,0.7410865676442663,0
13918.0,0.740220559201314,0
13919.0,0.6228473612024342,0
13922.0,0.7931131535462661,0
13925.0,0.33175845650734764,0
13928.0,0.5272637582319533,0
13929.0,0.5746578292163701,0
13930.0,0.6632622251656577,0
13931.0,0.38316063412850876,0
13932.0,0.7188537744343406,0
13933.0,0.4785421875941576,0
13934.0,0.6505323869925906,0
13936.0,0.6195019192352412,0
13937.0,0.690677164652454,0
13939.0,0.4402992391024391,0
13940.0,0.4841364678779364,0
13941.0,0.4471673543080966,0
13946.0,0.6057165550164951,0
13948.0,0.8324385794699584,0
13949.0,0.5345832917931891,0
13950.0,0.7444777627711955,0
13951.0,0.4213764389079307,0
13952.0,0.4370239952492548,0
13953.0,0.34288873398255354,0
13955.0,0.4758657510463694,0
13956.0,0.33321466746137673,0
13959.0,0.5771776399747792,0
13962.0,0.7467582766624081,0
13963.0,0.4633714350265945,0
13967.0,0.7581187151069863,0
13969.0,0.05743847845573798,0
13971.0,0.17747002950426924,0
13972.0,0.7087753902605448,0
13973.0,0.7379123898345331,0
13975.0,0.23821727271907167,0
13976.0,0.6987522379489102,0
13982.0,0.39076108752588307,0
13983.0,0.16759379956014195,0
13984.0,0.40630545659655853,0
13985.0,0.17004002481088126,0
13988.0,0.33847278937553665,0
13989.0,0.6570738225853379,0
13990.0,0.6743057144052866,0
13991.0,0.6928940966986513,0
13993.0,0.19689734006241047,0
13994.0,0.49589098794937275,0
13995.0,0.3776871069662194,0
13999.0,0.10109851690166095,0
14000.0,0.6718917576814003,0
14001.0,0.5506169914563392,0
14002.0,0.4514398687948704,0
14004.0,0.22447465389766022,0
14005.0,0.41467555195674716,0
14006.0,0.4095315411080826,0
14009.0,0.5576838600394348,0
14012.0,0.7313755224675598,0
14013.0,0.3934539499889899,0
14016.0,0.25108631356673505,0
14019.0,0.45357253809219306,0
14021.0,0.44750113228930766,0
14022.0,0.6408832566142706,0
14023.0,0.6960324705913766,0
14024.0,0.5831920801223941,0
14029.0,0.7003406262700906,0
14030.0,0.16747169135885132,0
14031.0,0.05099230741137273,0
14032.0,0.24016205971441734,0
14034.0,0.5180729926369938,0
14035.0,0.42211544302469417,0
14036.0,0.6518758589058761,0
14037.0,0.5085449357137192,0
14038.0,0.4398094914330892,0
14040.0,0.07924053152067775,0
14041.0,0.6925272956547087,0
14044.0,0.28030111965446125,0
14045.0,0.43154046421458525,0
14046.0,0.7262839489127917,0
14047.0,0.4996246722432798,0
14048.0,0.6119994643916877,0
14049.0,0.28291545203693025,0
14050.0,0.5452363963878328,0
14051.0,0.03323278749917689,0
14053.0,0.6384502217054323,0
14055.0,0.6357075722111248,0
14056.0,0.018175654384361844,0
14057.0,0.043138049218985425,0
14059.0,0.7471696348302603,0
14060.0,0.04592913145338589,0
14062.0,0.09294508417297963,0
14064.0,0.30870366543985306,0
14066.0,0.7552819272095527,0
14067.0,0.5747849547935852,0
14068.0,0.7143312290565413,0
14071.0,0.7452856613262421,0
14075.0,0.6938095128222215,0
14076.0,0.5604664074202961,0
14077.0,0.44837866403780297,0
14078.0,0.2113218522273461,0
14079.0,0.639700098376184,0
14081.0,0.4808885267791929,0
14082.0,0.7253669020514123,0
14083.0,0.1642741062599685,0
14085.0,0.051978376592617725,0
14088.0,0.11918050242113863,0
14090.0,0.85031675344024,0
14092.0,0.08513154157931352,0
14096.0,0.35209946325797437,0
14099.0,0.11589559907631586,0
14100.0,0.6047413048761334,0
14101.0,0.32598394959550797,0
14104.0,0.548855345605812,0
14105.0,0.5696659440042904,0
14107.0,0.19520638792984266,0
14108.0,0.6079726658540024,0
14110.0,0.23857265274222111,0
14111.0,0.49872890627255995,0
14112.0,0.274099145497173,0
14113.0,0.8358319987572781,0
14114.0,0.6269677225649024,0
14116.0,0.44971318205595867,0
14117.0,0.7394448995352756,0
14127.0,0.3803209125856623,0
14128.0,0.6775783206284147,0
14129.0,0.380088232718117,0
14130.0,0.635844170167703,0
14132.0,0.25395866498169983,0
14133.0,0.4178944443303096,0
14135.0,0.09005290167646936,0
14141.0,0.6106256271440049,0
14142.0,0.7405424051072572,0
14143.0,0.6879821885823915,0
14145.0,0.5215420949997052,0
14146.0,0.48774766901876754,0
14147.0,0.8142860496814601,0
14148.0,0.7786452878768371,0
14149.0,0.6377656662594574,0
14150.0,0.7671298651853234,0
14152.0,0.646484369721512,0
14154.0,0.5017552314722898,0
14155.0,0.7645151797881236,0
14156.0,0.00016044486034347106,0
14157.0,0.6625702985835585,0
14159.0,0.09869982611950533,0
14161.0,0.38262973604832057,0
14162.0,0.5139728585278718,0
14163.0,0.4172589848140234,0
14165.0,0.6927494710970894,0
14167.0,0.44789547664188084,0
14171.0,0.5094791229330412,0
14173.0,0.708381314403782,0
14175.0,0.43306665490143015,0
14176.0,0.4705038059963663,0
14177.0,0.37864158916997614,0
14178.0,0.3176222223745501,0
14180.0,0.009256866351700204,0
14185.0,0.8182701255583958,0
14188.0,0.3368682625196438,0
14189.0,0.06544127997292938,0
14191.0,0.16200790874645912,0
14193.0,0.6801457593090837,0
14194.0,0.048574688753962425,0
14195.0,0.618217409677288,0
14196.0,0.6738204878989505,0
14198.0,0.5083143116839601,0
14199.0,0.7864061338404825,0
14201.0,0.3319149555347593,0
14205.0,0.7132534516179667,0
14206.0,0.6741786925002128,0
14208.0,0.6410507040294539,0
14209.0,0.2490545823058025,0
14210.0,0.19214965894991604,0
14211.0,0.20362001687376466,0
14214.0,0.3809646833944159,0
14215.0,0.33537122125507285,0
14217.0,0.10023560256281085,0
14220.0,0.5711500558493047,0
14221.0,0.15373946719673354,0
14222.0,0.5800053021518077,0
14223.0,0.3401971605801251,0
14224.0,0.2540227831069888,0
14226.0,0.4994088581483733,0
14227.0,0.18267987956068676,0
14229.0,0.6118075917725777,0
14231.0,0.40062789208283656,0
14232.0,0.28016282472275505,0
14233.0,0.5096964118604889,0
14235.0,0.3108591689937468,0
14236.0,0.8337969092975805,0
14237.0,0.7913815210448558,0
14238.0,0.7768382026838163,0
14239.0,0.11029127440957734,0
14240.0,0.7123059369748878,0
14241.0,0.6898614815987126,0
14242.0,0.6048916257815667,0
14243.0,0.12167130850759561,0
14245.0,0.4362825506396758,0
14246.0,0.3417754501144425,0
14247.0,0.7056290866302593,0
14248.0,0.7687816299185173,0
14256.0,0.51227832971319,0
14257.0,0.27075492731991135,0
14258.0,0.18617404570119236,0
14259.0,0.7110738879499782,0
14262.0,0.36514028963123507,0
14264.0,0.5393394841695179,0
14265.0,0.4580532408528214,0
14267.0,0.43730763614704765,0
14270.0,0.6985186851942708,0
14271.0,0.7172752226131791,0
14272.0,0.743413852631718,0
14273.0,0.45025804497903243,0
14276.0,0.33982797457241887,0
14277.0,0.5533361989407476,0
14280.0,0.7135044483608047,0
14282.0,0.11925138316009098,0
14285.0,0.8082538158436637,0
14286.0,0.517764530907435,0
14287.0,0.6660577190141956,0
14288.0,0.6718971530313507,0
14289.0,0.29106944140704005,0
14290.0,0.725611090080646,0
14291.0,0.15539169242774503,0
14292.0,0.3172691192462294,0
14293.0,0.3928533925780408,0
14297.0,0.7322035098685749,0
14298.0,0.00038009778803040854,0
14299.0,0.22855343146257973,0
14301.0,0.6257473405447488,0
14304.0,0.6739131158611379,0
14305.0,0.4079109206648919,0
14307.0,0.25415238206837965,0
14309.0,0.1616512034076071,0
14311.0,0.6763165272569329,0
14312.0,0.24099141446186542,0
14314.0,0.6642466313885608,0
14315.0,0.263506600025463,0
14320.0,0.5202697279576549,0
14321.0,0.326538820349659,0
14323.0,0.44848213407045295,0
14326.0,0.7351907274477476,0
14327.0,0.6641648386220431,0
14329.0,0.2218167487183685,0
14331.0,0.4941396979663867,0
14332.0,0.7566020555449037,0
14334.0,0.1429631615207478,0
14335.0,0.5354597301565679,0
14336.0,0.4134552434555837,0
14338.0,0.5002874553461036,0
14339.0,0.6990195483640608,0
14340.0,0.740470627964546,0
14341.0,0.21772708069063396,0
14342.0,0.548603149447821,0
14344.0,0.15349990133201322,0
14346.0,0.4030013043925896,0
14348.0,0.6911454585798651,0
14350.0,0.7015590230737833,0
14351.0,0.7916595124110613,0
14352.0,0.33891106347134864,0
14353.0,0.7416092517616832,0
14355.0,0.7777232385873257,0
14360.0,0.4800315703235889,0
14364.0,0.13943395468959524,0
14367.0,0.07543965136663974,0
14368.0,0.7733387262016347,0
14371.0,0.7964798077019914,0
14373.0,0.8231255558700188,0
14375.0,0.5685948819454077,0
14377.0,0.5834066043661998,0
14379.0,0.7228769142519991,0
14383.0,0.6514637933945533,0
14386.0,0.7698348813876129,0
14387.0,0.542094173421049,0
14388.0,0.17188410027027554,0
14389.0,0.6495140751427878,0
14390.0,0.27544347781024503,0
14393.0,0.7540813208433307,0
14395.0,0.19973070651018632,0
14396.0,0.7206695471215663,0
14397.0,0.12866182938287332,0
14400.0,0.6002695101091948,0
14401.0,0.08816219666127588,0
14403.0,0.37931475827196875,0
14404.0,0.23547965778309687,0
14406.0,0.6696980848700117,0
14407.0,0.19583414201175256,0
14408.0,0.19574061959375422,0
14409.0,0.2740472627024371,0
14410.0,0.09107743621218871,0
14411.0,0.7264267464687234,0
14413.0,0.7412635289736753,0
14414.0,0.15205809936401762,0
14415.0,0.08349194469296994,0
14418.0,0.6134854955898663,0
14419.0,0.5250421533567602,0
14420.0,0.5610279743702288,0
14421.0,0.6744455084430344,0
14422.0,0.4423802346466653,0
14423.0,0.7686381434409194,0
14426.0,0.17194489592122184,0
14428.0,0.5630937103632974,0
14431.0,0.7164376912602802,0
14436.0,0.6544625770421142,0
14437.0,0.8183708003441406,0
14438.0,0.7624153447026308,0
14439.0,0.6727111029451525,0
14440.0,0.6163815258740064,0
14441.0,0.4571512518284707,0
14442.0,0.45845892173996694,0
14443.0,0.3568005509465142,0
14446.0,0.5775697391707482,0
14447.0,0.5055760698024183,0
14448.0,0.7547336752392262,0
14449.0,0.45750235391357486,0
14450.0,0.4369328143493154,0
14451.0,0.5784022077363661,0
14452.0,0.5666877140199247,0
14453.0,0.6470490844412485,0
14456.0,0.2927075123243849,0
14457.0,0.8020546305988425,0
14459.0,0.5652765088934085,0
14460.0,0.4451922956800276,0
14461.0,0.29359908106401905,0
14462.0,0.10193322602402437,0
14463.0,0.48827518896253297,0
14465.0,0.4002487300315941,0
14466.0,0.28170752351512596,0
14467.0,0.7376976439061665,0
14470.0,0.6650985785414486,0
14472.0,0.11011599368031384,0
14473.0,0.8353670412198565,0
14475.0,0.5221377039541807,0
14476.0,0.6978172617880446,0
14477.0,0.6451294497921085,0
14479.0,0.5916817152007535,0
14481.0,0.5003250883754042,0
14482.0,0.47283359627630733,0
14483.0,0.7501890709475687,0
14487.0,0.7726546967789046,0
14489.0,0.6247254537211101,0
14491.0,0.532470293903429,0
14493.0,0.5926939567882334,0
14495.0,0.7509479034269609,0
14496.0,0.6439441709525904,0
14497.0,0.6866037745411961,0
14498.0,0.2570411870182298,0
14499.0,0.40458030379794413,0
14500.0,0.5804451740114615,0
14501.0,0.5894238469622233,0
14502.0,0.13920769994764076,0
14503.0,0.5836183193050728,0
14504.0,0.4299545339909316,0
14505.0,0.12297458629160056,0
14506.0,0.3483924015408084,0
14507.0,0.27489199666022485,0
14511.0,0.4966137407794494,0
14512.0,0.5566599890688309,0
14513.0,0.45439006464443155,0
14514.0,0.5083063244405283,0
14515.0,0.5388621932322258,0
14517.0,0.6426960183977847,0
14520.0,0.8350678565355232,0
14522.0,0.48739177643759635,0
14523.0,0.6336273364612908,0
14524.0,0.2419642361411691,0
14525.0,0.12773017033247652,0
14527.0,0.0003167348329209278,0
14529.0,0.537447834390465,0
14530.0,0.1945906409036599,0
14532.0,0.38724678399236306,0
14533.0,0.45765839443507883,0
14534.0,0.03092927493975778,0
14535.0,0.3302043507130219,0
14536.0,0.6969981757320272,0
14538.0,0.791020564485522,0
14540.0,0.7507843383174548,0
14541.0,0.18880892448029116,0
14542.0,0.7350160735994726,0
14543.0,0.06375102805507425,0
14544.0,0.6693132314597141,0
14546.0,0.4154045156623214,0
14548.0,0.6322293553630655,0
14549.0,0.6468455524825615,0
14551.0,0.7256281471547542,0
14552.0,0.5506177337680801,0
14553.0,0.5191758860519455,0
14555.0,0.7338353199945621,0
14560.0,0.0475296973783428,0
14561.0,0.496432593327149,0
14562.0,0.1363646931564961,0
14565.0,0.23705196360794328,0
14566.0,0.6880737934806838,0
14567.0,0.6318208362670984,0
14570.0,0.587182702748447,0
14572.0,0.1924236049049628,0
14573.0,0.11712816996497612,0
14576.0,0.8685688879115396,0
14577.0,0.3661574032502166,0
14583.0,0.250453705505164,0
14584.0,0.3260064851100699,0
14586.0,0.7005513135496253,0
14587.0,0.13122127070571746,0
14589.0,0.8407916888295104,0
14591.0,0.6265991563550893,0
14593.0,0.48438755340685735,0
14594.0,0.7215323331334357,0
14595.0,0.7920066398850429,0
14597.0,0.7589401954375211,0
14600.0,0.6953826367035219,0
14603.0,0.8029614839807105,0
14606.0,1.1915466603144123e-06,0
14607.0,0.7842772377209162,0
14608.0,0.858372316533606,0
14609.0,0.5614386197396404,0
14616.0,0.6384773848604849,0
14618.0,0.8006805734906377,0
14619.0,0.6761986617519677,0
14620.0,0.535916129014669,0
14621.0,0.3861573946109066,0
14622.0,0.6388407073090816,0
14623.0,0.3216211911215773,0
14625.0,0.46129096633110733,0
14626.0,0.3962635181206895,0
14628.0,0.4563332574233446,0
14631.0,0.5622574240326927,0
14632.0,0.7482920186022879,0
14633.0,0.6890378014288032,0
14636.0,0.7051618314513404,0
14639.0,0.26254242552031865,0
14640.0,0.2954217608515843,0
14643.0,0.48302198548366176,0
14644.0,0.7624307312648254,0
14645.0,0.4876056040798724,0
14646.0,0.00014284981078097807,0
14647.0,0.6419848843279518,0
