CustomerID,Churn_Prob,Churn_Pred
14649.0,0.4975718606383556,0
14651.0,0.5784511679777421,0
14653.0,0.7049231808442641,0
14655.0,0.68073953254675,0
14656.0,0.4318929912734919,0
14657.0,0.3517439455393768,0
14658.0,0.6340382950114821,0
14659.0,0.1916245586498848,0
14660.0,0.6233469553130893,0
14662.0,0.4109909073981435,0
14665.0,0.5589467391059725,0
14667.0,0.014670371484330048,0
14669.0,0.3546686720579461,0
14670.0,0.4837028183128133,0
14672.0,0.48710425374452127,0
14673.0,0.7578400302792271,0
14676.0,0.38039518338971573,0
14680.0,0.04209724707989197,0
14681.0,0.7391143033990666,0
14682.0,0.731656422022149,0
14684.0,0.40475389452410543,0
14687.0,0.6092420147506935,0
14688.0,0.02690737343175669,0
14689.0,0.692302656704158,0
14690.0,0.6014181377723666,0
14691.0,0.42003894588763796,0
14692.0,0.31496575451551334,0
14693.0,0.7465802675168814,0
14696.0,0.222967189923204,0
14697.0,0.5687456204775015,0
14699.0,0.7243999892286777,0
14700.0,0.4622382196846093,0
14701.0,0.1481693888578706,0
14702.0,0.10474446115711372,0
14704.0,0.4472809845114292,0
14705.0,0.7989798136392703,0
14708.0,0.5341720280509421,0
14709.0,0.10935433229688625,0
14711.0,0.0857289496314459,0
14712.0,0.6761470946842795,0
14713.0,0.09484450044189788,0
14715.0,0.35455169162704875,0
14716.0,0.62833479723181,0
14719.0,0.44376405131801355,0
14720.0,0.6664446550748134,0
14722.0,0.6001098996467749,0
14723.0,0.5883841387521584,0
14727.0,0.7365590226999374,0
14729.0,0.6679905310821692,0
14730.0,0.19851127833480597,0
14731.0,0.6290621821342424,0
14732.0,0.24678544572578268,0
14733.0,0.07095931489674924,0
14735.0,0.008987413682946732,0
14737.0,0.5065646693838279,0
14738.0,0.29961079326585305,0
14739.0,0.31109653358733447,0
14740.0,0.3747235884808133,0
14741.0,0.3418798663137044,0
14744.0,0.45141750696370353,0
14745.0,0.2583340238495597,0
14747.0,0.6866645506670555,0
14748.0,0.28038863892019655,0
14754.0,0.7252697689559446,0
14755.0,0.14731475531754484,0
14758.0,0.31515558186383125,0
14759.0,0.4162478100798294,0
14760.0,0.7886011454804811,0
14761.0,0.7890668993642957,0
14762.0,0.6852490306202397,0
14765.0,0.5658733807406837,0
14766.0,0.2969641542504845,0
14768.0,0.7146010186052854,0
14769.0,0.11558645194248252,0
14770.0,0.49909736463911036,0
14772.0,0.6591785630189206,0
14775.0,0.4367817512053253,0
14776.0,0.15172870375452058,0
14778.0,0.4452013275051705,0
14779.0,0.5101119002858294,0
14782.0,0.7853829401899115,0
14784.0,0.807317526161709,0
14790.0,0.48241674646480714,0
14794.0,0.3808551723240455,0
14795.0,0.7138280439585405,0
14796.0,0.028053283899628054,0
14798.0,0.584309075377933,0
14800.0,0.08446437994815725,0
14803.0,0.4174510802057068,0
14805.0,0.7257253663863055,0
14808.0,0.18287010694523045,0
14810.0,0.08655796053330064,0
14813.0,0.654628484613157,0
14816.0,0.7455661313281223,0
14817.0,0.47255776328121535,0
14818.0,0.5186448252125404,0
14819.0,0.7636127076089971,0
14820.0,0.7008206637623277,0
14821.0,0.8499754446013517,0
14823.0,0.4298337542250154,0
14824.0,0.6028509636740261,0
14825.0,0.17122380031781073,0
14828.0,0.4820329553003869,0
14829.0,0.433520538429664,0
14834.0,0.49752413728724115,0
14837.0,0.3179093514400048,0
14840.0,0.7871541797592532,0
14841.0,0.2981095803653358,0
14842.0,0.3058484397639627,0
14844.0,0.3415900949266788,0
14847.0,0.6501928844802953,0
14849.0,0.021015574494391086,0
14850.0,0.7109521492472745,0
14851.0,0.7095399405153562,0
14852.0,0.22738166187821865,0
14853.0,0.7667055074318253,0
14854.0,0.1912818489525882,0
14855.0,0.5329753828724768,0
14857.0,0.58961190280207,0
14859.0,0.6932469351708443,0
14862.0,0.6174077367510058,0
14865.0,0.8414434614634305,0
14866.0,0.3384074303107185,0
14867.0,0.44017289235013707,0
14868.0,0.296778449265831,0
14869.0,0.525312813940065,0
14870.0,0.7133618017374767,0
14871.0,0.41100425525402196,0
14873.0,0.6305115370152937,0
14875.0,0.406536487297801,0
14878.0,0.24206793626863798,0
14880.0,0.5221393748749645,0
14883.0,0.5161123090648149,0
14885.0,0.6229950182156427,0
14886.0,0.6875520482601007,0
14888.0,0.6547183012875383,0
14889.0,0.7708313591765369,0
14890.0,0.7502423446749775,0
14891.0,0.4896459055409664,0
14895.0,0.037039201087631625,0
14896.0,0.4856826531524148,0
14897.0,0.7502852169182769,0
14898.0,0.25479244941182283,0
14901.0,0.24637828266049128,0
14903.0,0.2224487444150191,0
14905.0,0.5426955442496215,0
14907.0,0.20214872929368963,0
14911.0,1.0103646778376012e-09,0
14912.0,0.6979572394408572,0
14913.0,0.38630612850013946,0
14915.0,0.5020400954396909,0
14916.0,0.335511690752105,0
14918.0,0.43624206597028825,0
14920.0,0.48006007766637293,0
14921.0,0.5736079648971183,0
14924.0,0.7206657239533552,0
14930.0,0.2940748729857129,0
14931.0,0.6107676824273031,0
14932.0,0.7501902749278183,0
14934.0,0.6466676008902427,0
14935.0,0.7353886929912355,0
14936.0,0.2834814854259576,0
14937.0,0.632247920333513,0
14944.0,0.15572341741645515,0
14947.0,0.6610335598634336,0
14948.0,0.31369894106740365,0
14952.0,0.19332367786443358,0
14957.0,0.7258949357504892,0
14958.0,0.4152353197922418,0
14959.0,0.3851964157588745,0
14960.0,0.7697476894045528,0
14961.0,0.1243296294440519,0
14962.0,0.7745451448122808,0
14963.0,0.5984710495774147,0
14964.0,0.7091788606368417,0
14965.0,0.385193227373048,0
14970.0,0.4756632808730753,0
14972.0,0.6239607113073243,0
14973.0,0.39072561059570843,0
14976.0,0.3124320702800485,0
14978.0,0.31677444727061116,0
14981.0,0.7411395962354411,0
14984.0,0.6632802327896653,0
14985.0,0.44090875000139784,0
14987.0,0.8442318868639128,0
14988.0,0.6091123133536428,0
14995.0,0.6643263986637965,0
14997.0,0.6958213072100441,0
14998.0,0.4382195605895814,0
15002.0,0.26091213820284903,0
15004.0,0.4536001507977456,0
15005.0,0.01016675754617944,0
15007.0,0.6671506276978809,0
15012.0,0.6987570723756353,0
15014.0,0.7702866445035377,0
15016.0,0.6400892948706755,0
15018.0,0.595168385925098,0
15019.0,0.6106055768127417,0
15021.0,0.1989716011785168,0
15023.0,0.09491042122760485,0
15024.0,0.24393195057013053,0
15026.0,0.5840198121892227,0
15027.0,0.4379630930206242,0
15028.0,0.7663743529893188,0
15030.0,0.7940955585718674,0
15031.0,0.42827950746618954,0
15032.0,0.48479083325726546,0
15033.0,0.15028348836467148,0
15034.0,0.24878969438653356,0
15036.0,0.6566027080930554,0
15038.0,0.30880688223678987,0
15039.0,0.00038364452142896103,0
15041.0,0.5508746360574898,0
15042.0,0.7402177997078069,0
15044.0,0.048062499118138174,0
15045.0,0.5493604772047693,0
15046.0,0.06572687535082279,0
15047.0,0.6845990681233284,0
15048.0,0.33504725330630625,0
15049.0,0.797513053928676,0
15051.0,0.5818643631964652,0
15052.0,0.7025329498827124,0
15053.0,0.48874148672031353,0
15057.0,0.5893404542798069,0
15058.0,0.14589319725826436,0
15059.0,0.14213153310925802,0
15061.0,0.0007861383023558751,0
15062.0,0.44555555557777843,0
15063.0,0.7405203385064237,0
15065.0,0.3181723061112767,0
15067.0,0.6540095348805538,0
15068.0,0.6410413314092975,0
15069.0,0.5365042005033653,0
15070.0,0.8641822831192674,0
15071.0,0.4422174610529811,0
15073.0,0.8509456558817101,0
15074.0,0.5330479103451822,0
15076.0,0.5612434060802206,0
15078.0,0.010170313047669657,0
15079.0,0.36888181435739126,0
15081.0,0.565841991185481,0
15083.0,0.7703508792200136,0
15087.0,0.7158703482773282,0
15089.0,0.2921484984098911,0
15090.0,0.7025390650914787,0
15092.0,0.5527998484606621,0
15093.0,0.24620802099455297,0
15095.0,0.32911953959270207,0
15098.0,0.5899261199253303,0
15100.0,0.7155795877170318,0
15101.0,0.8220421868442908,0
15104.0,0.4509334867375579,0
15105.0,0.611254502734412,0
15106.0,0.3547893148187056,0
15107.0,0.42143533843951514,0
15108.0,0.32124636591579225,0
15109.0,0.6519960578573953,0
15110.0,0.5178650608084315,0
15111.0,0.7583778872196459,0
15114.0,0.1531845211020591,0
15116.0,0.5001402875382639,0
15117.0,0.4570349370995326,0
15118.0,0.7689957658137795,0
15119.0,0.7017497802154345,0
15120.0,0.6067827363207728,0
15121.0,0.7088216547240136,0
15122.0,0.3351212545719521,0
15123.0,0.5753481450347231,0
15124.0,0.7067987942872267,0
15125.0,0.060088356515536574,0
15128.0,0.3476324604013051,0
15129.0,0.10317844404803955,0
15130.0,0.6262953774836477,0
15132.0,0.35698889390069655,0
15133.0,0.4007784277772876,0
15134.0,0.3525935587161999,0
15135.0,0.7290722431008666,0
15136.0,0.5556058404906188,0
15139.0,0.6112686729547335,0
15140.0,0.25104069885970975,0
15143.0,0.6909483910159867,0
15144.0,0.08321347983536692,0
15145.0,0.5504801513010347,0
15146.0,0.39858798293166114,0
15147.0,0.6470481494356679,0
15149.0,0.5971348549506895,0
15150.0,0.1736931070365471,0
15152.0,0.17711758395355823,0
15157.0,0.3838861567962417,0
15159.0,0.01655958306925721,0
15160.0,0.8190524166572566,0
15163.0,0.6972033070407649,0
15164.0,0.47988919257650836,0
15165.0,0.7254136836921535,0
15167.0,0.6812934236315975,0
15171.0,0.7878778036411822,0
15172.0,0.36189488052925933,0
15174.0,0.7593873823743006,0
15178.0,0.7981641851571222,0
15179.0,0.44929299588260835,0
15180.0,0.8101204274095289,0
15181.0,0.5778717592789483,0
15182.0,0.49756304626340264,0
15184.0,0.6482361233349951,0
15186.0,0.6809255335137776,0
15187.0,0.21749755002552323,0
15189.0,0.001414736407154465,0
15192.0,0.3771439972333433,0
15194.0,0.06651493496202607,0
15197.0,0.596602641800872,0
15198.0,0.5341897457590418,0
15199.0,0.49310854566660867,0
15201.0,0.3460673101669464,0
15203.0,0.2716930507599024,0
15204.0,0.7804343373092005,0
15205.0,0.5910300459087231,0
15206.0,0.5256956457868485,0
15208.0,0.529870913580114,0
15210.0,0.6660613110284492,0
15211.0,0.7325254437020007,0
15212.0,0.7624804934486028,0
15213.0,0.7008867042123236,0
15214.0,0.4778366857981897,0
15215.0,0.6046250551831831,0
15218.0,0.1376712313366721,0
15219.0,0.689709567152297,0
15220.0,0.22727947041356805,0
15221.0,0.809011397959197,0
15222.0,0.7868191050740003,0
15223.0,0.6099588699533166,0
15224.0,0.8701919763162985,0
15225.0,0.6602773549690679,0
15226.0,0.7692338873827215,0
15227.0,0.44930470385502574,0
15228.0,0.32774204232859694,0
15230.0,0.9440890974688866,0
15232.0,0.47490441938243594,0
15234.0,0.7204566657366692,0
15235.0,0.07462263735671539,0
15236.0,0.7244635908781029,0
15237.0,0.4678377195373931,0
15238.0,0.42637270776570996,0
15240.0,0.4437233084812481,0
15241.0,0.2028019848345333,0
15244.0,0.6983164084163003,0
15245.0,0.35992600086578597,0
15246.0,0.53505956398927,0
15247.0,0.682451689819917,0
15249.0,0.05733322313276527,0
15251.0,0.11873026887721246,0
15252.0,0.6660202384761237,0
15253.0,0.6721163504265771,0
15254.0,0.6154829326394455,0
15256.0,0.7062534581770022,0
15257.0,0.7587405431406926,0
15258.0,0.4965907307696503,0
15260.0,0.16367290914245639,0
15261.0,0.6179424760812969,0
15262.0,0.7630845692305102,0
15263.0,0.6358972135238911,0
15265.0,0.40636984194715625,0
15266.0,0.7965150211118428,0
15267.0,0.5897056356483885,0
15270.0,0.2995960171086068,0
15271.0,0.08098657077396368,0
15279.0,0.7399538399629025,0
15280.0,0.6584135593180285,0
15281.0,0.12958209104794188,0
15288.0,0.29707739625105906,0
15289.0,0.44592318985616725,0
15290.0,0.07009245569924633,0
15291.0,0.06628732473387727,0
15292.0,0.6443409152881301,0
15296.0,0.20419418572244644,0
15298.0,0.14665128229304253,0
15299.0,0.3931567003912458,0
15301.0,0.09693991164618163,0
15303.0,0.6699734153783259,0
15304.0,0.33060400201018353,0
15306.0,0.4441822748356543,0
15307.0,0.6270505897455659,0
15308.0,0.6974955945013683,0
15311.0,3.568695434958535e-06,0
15312.0,0.37517407018905735,0
15313.0,0.7674333582682515,0
15314.0,0.6383956134112125,0
15315.0,0.6190408689666352,0
15316.0,0.8475596792834139,0
15319.0,0.715923708402865,0
15321.0,0.6511512365204138,0
15325.0,0.5345367611258305,0
15326.0,0.7029441532533196,0
15329.0,0.45188745751568,0
15332.0,0.8280215016865711,0
15333.0,0.6622159492702475,0
15334.0,0.38846913373279435,0
15339.0,0.6749908269523697,0
15342.0,0.5936239602567591,0
15346.0,0.7362343365440505,0
15347.0,0.8127035424564086,0
15349.0,0.4443954021508255,0
15350.0,0.8183404135816813,0
15351.0,0.6897510891718619,0
15353.0,0.4976162331494014,0
15356.0,0.1021174634091051,0
15358.0,0.027918532685290626,0
15361.0,0.7923153334936076,0
15363.0,0.7575993148663617,0
15364.0,0.4358152964011028,0
15365.0,0.4000672123973596,0
15366.0,0.7928167249211832,0
15367.0,0.5040433648736613,0
15370.0,0.3100355362895627,0
15372.0,0.5765496373188073,0
15373.0,0.11848289638504822,0
15374.0,0.7275956339822962,0
15376.0,0.36955223525437725,0
15379.0,0.1547537684228581,0
15380.0,0.5021495657007801,0
15381.0,0.622021086012289,0
15382.0,0.3003509662098293,0
15384.0,0.47358394156434447,0
15386.0,0.6108064085693128,0
15388.0,0.738894542433839,0
15389.0,0.781879155375429,0
15392.0,0.741919815391406,0
15393.0,0.7569734577164668,0
15394.0,0.4748363206215288,0
15395.0,0.7845774347319436,0
15396.0,0.6241219638423473,0
15397.0,0.7765188389179019,0
15400.0,0.33010559861387734,0
15402.0,0.4753290480435344,0
15405.0,0.702878696123843,0
15406.0,0.6620513769936589,0
15407.0,0.39141960861932373,0
15408.0,0.6545020926626569,0
15410.0,0.17734699644271215,0
15411.0,0.49421038992083516,0
15412.0,0.6840076802848009,0
15414.0,0.7693402667519945,0
15415.0,0.6563871691807789,0
15416.0,0.3097934283327871,0
15421.0,0.4570740504847706,0
15422.0,0.7148467943560911,0
15424.0,0.6030637757076147,0
15426.0,0.46019248136119234,0
15433.0,0.5131488430135919,0
15434.0,0.3915395080506915,0
15436.0,0.5349818434513687,0
15437.0,0.6375619472757736,0
15438.0,0.5998732688430657,0
15440.0,0.4958856766111159,0
15442.0,0.7926482974793393,0
15443.0,0.37656732869497617,0
15445.0,0.772479639053571,0
15447.0,0.7725455682841922,0
15448.0,0.6902641085763104,0
15449.0,0.5077373770047328,0
15452.0,0.6511573539905261,0
15453.0,0.2510256072596755,0
15454.0,0.736153204341926,0
15456.0,0.48783727774314783,0
15457.0,0.6188560753222193,0
15460.0,0.6778711858815795,0
15462.0,0.46929445008766874,0
15464.0,0.5779815645809535,0
15465.0,0.04677349383952676,0
15467.0,0.5071510017046199,0
15469.0,0.6193264872781963,0
15472.0,0.49680311866220567,0
15480.0,0.5314131991778486,0
15482.0,0.3953395689137221,0
15483.0,0.31738506963431884,0
15485.0,0.6176967838863655,0
15488.0,0.7311182260952569,0
15489.0,0.6480192302525537,0
15491.0,0.16892767401867725,0
15493.0,0.315645697867031,0
15494.0,0.48188368533784864,0
15497.0,0.750358261287371,0
15498.0,0.012811664499152687,0
15502.0,0.19440334899330186,0
15503.0,0.6705170152539608,0
15505.0,0.3813542097668932,0
15506.0,0.5582115035517268,0
15507.0,0.5789776600227854,0
15508.0,0.23563698357147134,0
15510.0,0.8470397972831563,0
15512.0,0.5856485527770076,0
15513.0,0.020127775679762226,0
15514.0,0.2677822240596576,0
15517.0,0.6521195148696514,0
15518.0,0.14730564240267557,0
15521.0,0.13975716258646273,0
15525.0,0.6980019444606312,0
15527.0,0.2509358855710109,0
15528.0,0.6681163827858505,0
15529.0,0.10236761145071452,0
15530.0,0.3528774557367124,0
15532.0,0.28404689052427695,0
15535.0,0.33641648024505133,0
15537.0,0.6253709906633785,0
15541.0,0.5834383487632578,0
15543.0,0.6917579547196437,0
15544.0,0.1523995060735734,0
15545.0,0.7248910989567183,0
15547.0,0.0990082762154163,0
15549.0,0.38569405547379443,0
15550.0,0.3747646812418619,0
15552.0,0.6820403326515948,0
15554.0,0.7202980614315286,0
15555.0,0.06569874389539587,0
15561.0,0.47177678527318745,0
15562.0,0.8566411024865728,0
15563.0,0.460751982343361,0
15569.0,0.27859032969257763,0
15570.0,0.09508807951293842,0
15572.0,0.25153136309522417,0
15574.0,0.2806050396630706,0
15577.0,0.40878699145429737,0
15578.0,0.6653348228895373,0
15579.0,0.7046963557320457,0
15581.0,0.04823472052053703,0
15582.0,0.4380315079928869,0
15584.0,0.5947867603411054,0
15585.0,0.6034086745937993,0
15587.0,0.6095021694499151,0
15589.0,0.5112159816809017,0
15594.0,0.40884030431574503,0
15596.0,0.24427811977197325,0
15599.0,0.62557004742759,0
15601.0,0.060593917462884554,0
15602.0,0.3896075238556218,0
15605.0,0.4743186825269037,0
15606.0,0.15398375654198476,0
15607.0,0.7588344431634793,0
15608.0,0.6115797477379489,0
15609.0,0.6578612248870698,0
15611.0,0.18591731292792887,0
15615.0,0.014801286230674232,0
15618.0,0.41081604549519846,0
15620.0,0.46999872085482025,0
15622.0,0.24637859589833613,0
15623.0,0.6202568774599595,0
15624.0,0.3482527989588251,0
15625.0,0.3031447822254405,0
15626.0,0.72441113155837,0
15628.0,0.2328168241986976,0
15630.0,0.6490636703558866,0
15632.0,0.1946561476613471,0
15636.0,0.7516376206523631,0
15639.0,0.5934015269865051,0
15640.0,0.0606145082845369,0
15641.0,0.24887824475104364,0
15643.0,0.45015546947819574,0
15644.0,0.26321781633542096,0
15646.0,0.4111988853672993,0
15648.0,0.5431272657887061,0
15649.0,0.784391942445306,0
15651.0,0.7028388713542607,0
15652.0,0.5809564490772101,0
15653.0,0.5754727195398812,0
15655.0,0.6361127228802615,0
15656.0,0.4339511704893326,0
15658.0,0.3106431547759372,0
15660.0,0.2434951873179896,0
15661.0,0.7524876748407623,0
15663.0,0.6557280235968191,0
15665.0,0.40185574242202127,0
15668.0,0.8113582740742267,0
15669.0,0.39056968125838326,0
15670.0,0.7404224086312351,0
15671.0,0.2448627005484932,0
15673.0,0.34502423544771454,0
15674.0,0.3843185484238147,0
15675.0,0.5348190335794792,0
15676.0,0.6145855077261878,0
15679.0,0.5415479783098998,0
15680.0,0.7154394720624347,0
15681.0,0.46769697158059065,0
15683.0,0.6527741791759689,0
15687.0,0.27141377137875217,0
15689.0,0.5433791094266919,0
15690.0,0.6613633159658988,0
15691.0,0.8025561948560963,0
15694.0,0.16854446072305718,0
15695.0,0.592354336121789,0
15696.0,0.23689709185894225,0
15700.0,0.7477952574045884,0
15701.0,0.45290085198490954,0
15703.0,0.7686642007317449,0
15704.0,0.28903230697575916,0
15705.0,0.7314741761998167,0
15706.0,0.5706103237913479,0
15708.0,0.18688529161847184,0
15709.0,0.7716775422335473,0
15712.0,0.3852122284239525,0
15713.0,0.5040112790502378,0
15716.0,0.2752271597319666,0
15717.0,0.7396771633907303,0
15719.0,0.05348010064925474,0
15722.0,0.3806538532740926,0
15723.0,0.7073626857467515,0
15724.0,0.5969867540883752,0
15727.0,0.14782367866580715,0
15729.0,0.7497276858296592,0
15730.0,0.4059655569165149,0
15732.0,0.5808859238740477,0
15733.0,0.7439198010441178,0
15734.0,0.46355824136904905,0
15737.0,0.285970108517669,0
15738.0,0.05871272777053764,0
15743.0,0.4586367889614319,0
15745.0,0.6799539628591101,0
15746.0,0.5915806499554952,0
15747.0,0.47684837632404786,0
15749.0,0.5644400823445269,0
15750.0,0.27662960851063223,0
15752.0,0.14167133185460032,0
15753.0,0.8434073326861861,0
15754.0,0.756668810384807,0
15755.0,0.33371437226680917,0
15756.0,0.3280932252930705,0
15757.0,0.6779131078343517,0
15759.0,0.5808459630399976,0
15764.0,0.1918580180934621,0
15768.0,0.4176741441276698,0
15769.0,0.022326718622856952,0
15775.0,0.7475060059908674,0
15776.0,0.6209487031477562,0
15777.0,0.45040085030536814,0
15780.0,0.4523108233867398,0
15781.0,0.5439581766873443,0
15785.0,0.33989950302818456,0
15786.0,0.41925329368102177,0
15789.0,0.724550158237341,0
15791.0,0.5715240559786272,0
15793.0,0.7901132397407831,0
15795.0,0.5613238375986488,0
15796.0,0.2398701804064892,0
15797.0,0.40522934463257515,0
15799.0,0.48508334472383624,0
15800.0,0.34789084035558643,0
15801.0,0.657539050200776,0
15802.0,0.7689150678041972,0
15804.0,0.1923535805328617,0
15805.0,0.06428689034688259,0
15806.0,0.5173529240105141,0
15808.0,0.3502408061119699,0
15809.0,0.4015951355166176,0
15810.0,0.3738675688108229,0
15811.0,0.21628533305323436,0
15812.0,0.2657833656889051,0
15813.0,0.5097600868864082,0
15815.0,0.3585022226560778,0
15819.0,0.3304418260297696,0
15820.0,0.7309746980557309,0
15822.0,0.7493831475674174,0
15823.0,0.8718685957754017,0
15825.0,0.6309001292300751,0
15826.0,0.627867465491467,0
15827.0,0.05895979255237771,0
15829.0,0.4230441112316192,0
15831.0,0.4772316015402909,0
15832.0,0.606180881881066,0
15834.0,0.30402784009790357,0
15835.0,0.40303642673740947,0
15838.0,0.0689158852758785,0
15839.0,0.6209856747814081,0
15840.0,0.6483848769340738,0
15841.0,0.5574117099592215,0
15843.0,0.7676040763277564,0
15845.0,0.24526919397583644,0
