CustomerID,CLV_Predicted,CLV_Tier
12346.0,0,Low
12347.0,2,High
12348.0,1,Mid
12350.0,0,Low
12352.0,2,High
12353.0,0,Low
12354.0,0,Low
12355.0,0,Low
12356.0,0,Low
12358.0,1,Mid
12359.0,2,High
12360.0,2,High
12361.0,0,Low
12362.0,2,High
12363.0,0,Low
12364.0,0,Low
12365.0,0,Low
12370.0,1,Mid
12372.0,1,Mid
12373.0,0,Low
12375.0,0,Low
12377.0,2,High
12378.0,0,Low
12379.0,1,Mid
12380.0,0,Low
12381.0,0,Low
12383.0,2,High
12384.0,0,Low
12386.0,0,Low
12388.0,2,High
12393.0,1,Mid
12394.0,1,Mid
12395.0,2,High
12397.0,0,Low
12399.0,0,Low
12401.0,0,Low
12402.0,0,Low
12405.0,0,Low
12406.0,2,High
12407.0,0,Low
12408.0,1,Mid
12409.0,2,High
12410.0,0,Low
12412.0,0,Low
12413.0,0,Low
12414.0,0,Low
12415.0,2,High
12417.0,1,Mid
12418.0,0,Low
12421.0,0,Low
12422.0,0,Low
12423.0,0,Low
12424.0,0,Low
12426.0,0,Low
12427.0,1,Mid
12428.0,1,Mid
12429.0,2,High
12431.0,2,High
12432.0,0,Low
12433.0,2,High
12434.0,1,Mid
12435.0,0,Low
12436.0,0,Low
12437.0,2,High
12438.0,2,High
12441.0,0,Low
12444.0,2,High
12447.0,0,Low
12449.0,2,High
12450.0,0,Low
12451.0,2,High
12453.0,0,Low
12455.0,0,Low
12456.0,2,High
12457.0,2,High
12458.0,1,Mid
12461.0,0,Low
12462.0,1,Mid
12463.0,0,Low
12464.0,1,Mid
12465.0,0,Low
12468.0,0,Low
12471.0,2,High
12472.0,2,High
12473.0,0,Low
12474.0,2,High
12476.0,2,High
12477.0,2,High
12480.0,2,High
12481.0,2,High
12483.0,1,Mid
12484.0,1,Mid
12489.0,0,Low
12490.0,2,High
12492.0,0,Low
12493.0,0,Low
12494.0,0,Low
12500.0,1,Mid
12501.0,0,Low
12502.0,0,Low
12506.0,0,Low
12507.0,0,Low
12509.0,0,Low
12510.0,0,Low
12513.0,0,Low
12514.0,0,Low
12515.0,0,Low
12516.0,1,Mid
12517.0,2,High
12518.0,2,High
12520.0,1,Mid
12521.0,0,Low
12523.0,1,Mid
12524.0,2,High
12526.0,1,Mid
12527.0,0,Low
12528.0,1,Mid
12530.0,1,Mid
12534.0,0,Low
12535.0,0,Low
12539.0,2,High
12540.0,2,High
12541.0,1,Mid
12545.0,1,Mid
12547.0,0,Low
12548.0,0,Low
12551.0,0,Low
12553.0,2,High
12556.0,0,Low
12557.0,2,High
12559.0,0,Low
12560.0,1,Mid
12561.0,0,Low
12562.0,2,High
12564.0,0,Low
12565.0,0,Low
12567.0,2,High
12569.0,2,High
12571.0,0,Low
12573.0,0,Low
12574.0,0,Low
12576.0,1,Mid
12577.0,1,Mid
12578.0,2,High
12580.0,0,Low
12582.0,0,Low
12583.0,2,High
12584.0,2,High
12585.0,0,Low
12589.0,1,Mid
12590.0,0,Low
12591.0,0,Low
12592.0,0,Low
12593.0,0,Low
12594.0,1,Mid
12596.0,0,Low
12597.0,2,High
12598.0,2,High
12599.0,0,Low
12600.0,1,Mid
12601.0,0,Low
12604.0,0,Low
12609.0,0,Low
12610.0,1,Mid
12613.0,1,Mid
12614.0,0,Low
12615.0,2,High
12616.0,0,Low
12619.0,2,High
12620.0,1,Mid
12621.0,2,High
12622.0,0,Low
12623.0,0,Low
12624.0,0,Low
12625.0,0,Low
12626.0,2,High
12627.0,2,High
12633.0,0,Low
12635.0,0,Low
12637.0,0,Low
12639.0,0,Low
12641.0,0,Low
12642.0,1,Mid
12643.0,0,Low
12644.0,0,Low
12645.0,1,Mid
12647.0,1,Mid
12648.0,0,Low
12649.0,0,Low
12651.0,0,Low
12652.0,0,Low
12653.0,0,Low
12654.0,0,Low
12656.0,2,High
12662.0,2,High
12664.0,2,High
12665.0,0,Low
12668.0,0,Low
12669.0,0,Low
12670.0,1,Mid
12672.0,0,Low
12673.0,1,Mid
12674.0,1,Mid
12676.0,0,Low
12678.0,2,High
12679.0,0,Low
12680.0,0,Low
12681.0,2,High
12682.0,2,High
12683.0,2,High
12684.0,1,Mid
12685.0,2,High
12686.0,0,Low
12688.0,0,Low
12689.0,0,Low
12690.0,0,Low
12691.0,1,Mid
12693.0,0,Low
12694.0,1,Mid
12695.0,0,Low
12697.0,0,Low
12700.0,2,High
12701.0,1,Mid
12704.0,2,High
12705.0,2,High
12707.0,0,Low
12708.0,1,Mid
12709.0,2,High
12710.0,0,Low
12712.0,1,Mid
12714.0,2,High
12715.0,0,Low
12716.0,1,Mid
12717.0,1,Mid
12720.0,2,High
12721.0,2,High
12722.0,0,Low
12724.0,0,Low
12725.0,0,Low
12726.0,2,High
12727.0,1,Mid
12728.0,0,Low
12729.0,0,Low
12731.0,2,High
12732.0,0,Low
12733.0,0,Low
12734.0,0,Low
12735.0,0,Low
12736.0,0,Low
12738.0,0,Low
12739.0,0,Low
12743.0,0,Low
12744.0,2,High
12747.0,2,High
12748.0,2,High
12749.0,0,Low
12750.0,0,Low
12753.0,2,High
12754.0,0,Low
12755.0,0,Low
12757.0,2,High
12758.0,0,Low
12759.0,1,Mid
12763.0,0,Low
12764.0,0,Low
12766.0,2,High
12769.0,0,Low
12770.0,0,Low
12775.0,0,Low
12778.0,0,Low
12779.0,2,High
12781.0,0,Low
12782.0,0,Low
12785.0,0,Low
12787.0,0,Low
12790.0,0,Low
12791.0,0,Low
12792.0,0,Low
12793.0,0,Low
12794.0,1,Mid
12797.0,0,Low
12798.0,2,High
12802.0,0,Low
12808.0,0,Low
12809.0,0,Low
12811.0,0,Low
12814.0,0,Low
12815.0,0,Low
12816.0,0,Low
12817.0,0,Low
12818.0,0,Low
12820.0,1,Mid
12821.0,0,Low
12823.0,1,Mid
12826.0,1,Mid
12828.0,1,Mid
12829.0,0,Low
12830.0,1,Mid
12831.0,0,Low
12832.0,0,Low
12833.0,0,Low
12834.0,0,Low
12836.0,1,Mid
12837.0,0,Low
12838.0,0,Low
12839.0,2,High
12840.0,0,Low
12841.0,2,High
12842.0,1,Mid
12843.0,2,High
12844.0,0,Low
12845.0,0,Low
12849.0,0,Low
12851.0,0,Low
12852.0,0,Low
12853.0,0,Low
12854.0,0,Low
12855.0,0,Low
12857.0,0,Low
12864.0,0,Low
12865.0,1,Mid
12866.0,0,Low
12867.0,2,High
12868.0,0,Low
12871.0,0,Low
12872.0,0,Low
12873.0,0,Low
12875.0,0,Low
12876.0,2,High
12877.0,1,Mid
12878.0,0,Low
12879.0,1,Mid
12881.0,0,Low
12885.0,0,Low
12886.0,1,Mid
12888.0,0,Low
12891.0,0,Low
12897.0,0,Low
12901.0,2,High
12902.0,0,Low
12904.0,0,Low
12908.0,0,Low
12909.0,0,Low
12910.0,2,High
12913.0,2,High
12915.0,0,Low
12916.0,0,Low
12917.0,0,Low
12919.0,0,Low
12921.0,2,High
12922.0,0,Low
12924.0,0,Low
12928.0,2,High
12929.0,0,Low
12930.0,0,Low
12931.0,2,High
12933.0,0,Low
12935.0,1,Mid
12937.0,2,High
12939.0,2,High
12942.0,0,Low
12944.0,0,Low
12945.0,0,Low
12947.0,0,Low
12948.0,1,Mid
12949.0,1,Mid
12951.0,0,Low
12955.0,2,High
12956.0,0,Low
12957.0,2,High
12962.0,0,Low
12963.0,2,High
12967.0,0,Low
12968.0,0,Low
12970.0,1,Mid
12971.0,2,High
12974.0,0,Low
12976.0,2,High
12977.0,0,Low
12980.0,0,Low
12981.0,0,Low
12982.0,0,Low
12987.0,0,Low
12988.0,0,Low
12989.0,2,High
12990.0,0,Low
12991.0,0,Low
12993.0,0,Low
12994.0,0,Low
12997.0,1,Mid
12999.0,0,Low
13000.0,0,Low
13001.0,2,High
13002.0,0,Low
13003.0,0,Low
13004.0,2,High
13005.0,0,Low
13008.0,0,Low
13011.0,0,Low
13012.0,1,Mid
13013.0,2,High
13014.0,2,High
13015.0,2,High
13016.0,1,Mid
13018.0,2,High
13021.0,2,High
13023.0,0,Low
13026.0,0,Low
13027.0,0,Low
13029.0,1,Mid
13030.0,0,Low
13033.0,0,Low
13034.0,1,Mid
13035.0,1,Mid
13037.0,0,Low
13038.0,0,Low
13043.0,0,Low
13044.0,0,Low
13045.0,0,Low
13046.0,1,Mid
13047.0,1,Mid
13048.0,1,Mid
13049.0,0,Low
13050.0,2,High
13052.0,0,Low
13055.0,1,Mid
13058.0,0,Low
13059.0,0,Low
13060.0,0,Low
13062.0,0,Low
13064.0,1,Mid
13065.0,0,Low
13068.0,0,Low
13069.0,0,Low
13070.0,0,Low
13072.0,0,Low
13075.0,0,Low
13077.0,0,Low
13078.0,2,High
13079.0,0,Low
13080.0,0,Low
13081.0,2,High
13082.0,0,Low
13085.0,0,Low
13089.0,2,High
13090.0,2,High
13092.0,0,Low
13093.0,0,Low
13094.0,1,Mid
13097.0,2,High
13098.0,2,High
13099.0,0,Low
13101.0,0,Low
13102.0,2,High
13104.0,1,Mid
13106.0,0,Low
13107.0,1,Mid
13108.0,0,Low
13109.0,1,Mid
13110.0,1,Mid
13113.0,1,Mid
13115.0,0,Low
13116.0,0,Low
13117.0,0,Low
13118.0,0,Low
13120.0,0,Low
13121.0,0,Low
13122.0,0,Low
13124.0,0,Low
13126.0,2,High
13130.0,0,Low
13131.0,1,Mid
13132.0,0,Low
13133.0,0,Low
13134.0,1,Mid
13135.0,0,Low
13136.0,0,Low
13137.0,2,High
13138.0,1,Mid
13139.0,2,High
13140.0,0,Low
13141.0,2,High
13144.0,0,Low
13145.0,0,Low
13147.0,1,Mid
13148.0,2,High
13149.0,1,Mid
13151.0,0,Low
13155.0,1,Mid
13157.0,0,Low
13158.0,0,Low
13159.0,1,Mid
13161.0,0,Low
13162.0,0,Low
13165.0,0,Low
13166.0,0,Low
13167.0,1,Mid
13168.0,0,Low
13169.0,0,Low
13171.0,0,Low
13173.0,0,Low
13174.0,1,Mid
13178.0,2,High
13183.0,2,High
13184.0,0,Low
13185.0,0,Low
13186.0,0,Low
13187.0,0,Low
13189.0,0,Low
13192.0,0,Low
13194.0,0,Low
13196.0,2,High
13198.0,1,Mid
13199.0,2,High
13200.0,1,Mid
13203.0,1,Mid
13207.0,0,Low
13208.0,1,Mid
13209.0,2,High
13210.0,0,Low
13211.0,0,Low
13213.0,1,Mid
13216.0,0,Low
13217.0,0,Low
13218.0,0,Low
13220.0,0,Low
13221.0,0,Low
13223.0,0,Low
13224.0,2,High
13225.0,2,High
13226.0,0,Low
13227.0,0,Low
13229.0,0,Low
13230.0,1,Mid
13232.0,0,Low
13233.0,0,Low
13235.0,0,Low
13236.0,0,Low
13238.0,1,Mid
13239.0,0,Low
13240.0,0,Low
13242.0,0,Low
13243.0,0,Low
13244.0,0,Low
13246.0,0,Low
13248.0,0,Low
13249.0,0,Low
13253.0,0,Low
13255.0,0,Low
13258.0,1,Mid
13261.0,0,Low
13262.0,0,Low
13263.0,2,High
13265.0,1,Mid
13266.0,2,High
13267.0,2,High
13268.0,2,High
13269.0,2,High
13270.0,0,Low
13273.0,0,Low
13276.0,1,Mid
13277.0,0,Low
13280.0,0,Low
13282.0,0,Low
13283.0,0,Low
13284.0,0,Low
13285.0,1,Mid
13291.0,0,Low
13292.0,0,Low
13294.0,0,Low
13295.0,0,Low
13296.0,0,Low
13299.0,0,Low
13300.0,0,Low
13301.0,0,Low
13302.0,0,Low
13304.0,0,Low
13305.0,1,Mid
13307.0,0,Low
13308.0,1,Mid
13309.0,2,High
13310.0,0,Low
13311.0,0,Low
13313.0,0,Low
13316.0,2,High
13317.0,2,High
13319.0,2,High
13320.0,1,Mid
13324.0,2,High
13327.0,1,Mid
13328.0,0,Low
13329.0,1,Mid
13330.0,0,Low
13334.0,1,Mid
13338.0,0,Low
13339.0,1,Mid
13340.0,2,High
13341.0,0,Low
13343.0,0,Low
13344.0,1,Mid
13345.0,0,Low
13355.0,0,Low
13357.0,0,Low
13358.0,0,Low
13362.0,2,High
13365.0,2,High
13368.0,0,Low
13369.0,0,Low
13370.0,0,Low
13373.0,2,High
13376.0,0,Low
13379.0,1,Mid
13381.0,2,High
13382.0,0,Low
13384.0,2,High
13385.0,0,Low
13388.0,0,Low
13389.0,1,Mid
13391.0,0,Low
13394.0,1,Mid
13395.0,0,Low
13396.0,2,High
13397.0,0,Low
13398.0,0,Low
13402.0,0,Low
13404.0,0,Low
13405.0,0,Low
13408.0,2,High
13410.0,1,Mid
13411.0,0,Low
13414.0,0,Low
13417.0,1,Mid
13418.0,2,High
13420.0,0,Low
13421.0,2,High
13425.0,0,Low
13426.0,2,High
13427.0,0,Low
13434.0,1,Mid
13435.0,2,High
13437.0,2,High
13439.0,0,Low
13441.0,0,Low
13448.0,0,Low
13450.0,0,Low
13451.0,1,Mid
13452.0,0,Low
13453.0,0,Low
13455.0,1,Mid
13456.0,2,High
13458.0,2,High
13461.0,0,Low
13462.0,0,Low
13466.0,0,Low
13468.0,2,High
13470.0,0,Low
13473.0,0,Low
13474.0,0,Low
13475.0,0,Low
13476.0,0,Low
13477.0,1,Mid
13479.0,0,Low
13481.0,1,Mid
13482.0,0,Low
13484.0,0,Low
13485.0,0,Low
13486.0,0,Low
13487.0,0,Low
13488.0,2,High
13489.0,0,Low
13491.0,1,Mid
13492.0,0,Low
13493.0,0,Low
13494.0,0,Low
13495.0,2,High
13496.0,0,Low
13497.0,0,Low
13499.0,1,Mid
13500.0,1,Mid
13501.0,0,Low
13502.0,0,Low
13505.0,2,High
13506.0,0,Low
13507.0,1,Mid
13508.0,0,Low
13509.0,0,Low
13510.0,0,Low
13512.0,0,Low
13513.0,0,Low
13515.0,0,Low
13516.0,0,Low
13517.0,1,Mid
13520.0,1,Mid
13523.0,0,Low
13524.0,0,Low
13525.0,0,Low
13527.0,1,Mid
13529.0,0,Low
13531.0,0,Low
13533.0,0,Low
13534.0,2,High
13538.0,0,Low
13539.0,0,Low
13544.0,0,Low
13546.0,1,Mid
13548.0,0,Low
13549.0,0,Low
13551.0,0,Low
13552.0,2,High
13555.0,0,Low
13557.0,0,Low
13561.0,0,Low
13562.0,1,Mid
13563.0,1,Mid
13564.0,2,High
13565.0,0,Low
13568.0,0,Low
13569.0,0,Low
13570.0,0,Low
13571.0,2,High
13572.0,0,Low
13573.0,0,Low
13575.0,1,Mid
13576.0,2,High
13577.0,1,Mid
13579.0,0,Low
13581.0,0,Low
13583.0,0,Low
13584.0,0,Low
13588.0,2,High
13589.0,0,Low
13590.0,1,Mid
13591.0,0,Low
13592.0,0,Low
13593.0,0,Low
13599.0,2,High
13600.0,0,Low
13601.0,0,Low
13606.0,0,Low
13610.0,0,Low
13611.0,1,Mid
13614.0,1,Mid
13615.0,0,Low
13617.0,0,Low
13618.0,0,Low
13621.0,0,Low
13623.0,0,Low
13626.0,0,Low
13627.0,1,Mid
13629.0,2,High
13630.0,1,Mid
13631.0,0,Low
13632.0,2,High
13634.0,1,Mid
13636.0,0,Low
13637.0,0,Low
13642.0,0,Low
13643.0,0,Low
13644.0,2,High
13645.0,0,Low
13647.0,0,Low
13649.0,0,Low
13650.0,2,High
13652.0,1,Mid
13654.0,2,High
13655.0,0,Low
13656.0,0,Low
13657.0,0,Low
13658.0,2,High
13659.0,0,Low
13662.0,1,Mid
13663.0,0,Low
13666.0,0,Low
13667.0,0,Low
13668.0,2,High
13669.0,0,Low
13672.0,0,Low
13675.0,0,Low
13678.0,0,Low
13680.0,2,High
13681.0,0,Low
13682.0,0,Low
13684.0,0,Low
13686.0,0,Low
13692.0,1,Mid
13694.0,2,High
13695.0,1,Mid
13699.0,0,Low
13700.0,1,Mid
13703.0,0,Low
13705.0,0,Low
13706.0,0,Low
13707.0,0,Low
13708.0,0,Low
13709.0,2,High
13711.0,0,Low
13712.0,0,Low
13715.0,0,Low
13716.0,0,Low
13717.0,1,Mid
13718.0,0,Low
13719.0,1,Mid
13720.0,0,Low
13722.0,0,Low
13723.0,0,Low
13725.0,2,High
13726.0,1,Mid
13728.0,0,Low
13730.0,0,Low
13731.0,0,Low
13735.0,2,High
13736.0,1,Mid
13737.0,0,Low
13740.0,0,Low
13741.0,0,Low
13742.0,1,Mid
13743.0,1,Mid
13744.0,0,Low
13745.0,0,Low
13747.0,0,Low
13748.0,0,Low
13750.0,0,Low
13751.0,0,Low
13752.0,0,Low
13753.0,0,Low
13754.0,0,Low
13756.0,2,High
13758.0,1,Mid
13760.0,0,Low
13761.0,0,Low
13762.0,0,Low
13764.0,1,Mid
13767.0,2,High
13769.0,1,Mid
13771.0,1,Mid
13772.0,1,Mid
13777.0,2,High
13778.0,0,Low
13780.0,0,Low
13781.0,0,Low
13782.0,0,Low
13784.0,0,Low
13786.0,0,Low
13787.0,0,Low
13791.0,0,Low
13792.0,0,Low
13798.0,2,High
13799.0,0,Low
13800.0,0,Low
13802.0,0,Low
13803.0,0,Low
13804.0,2,High
13805.0,1,Mid
13807.0,0,Low
13808.0,2,High
13809.0,0,Low
13811.0,0,Low
13812.0,0,Low
13813.0,0,Low
13814.0,0,Low
13815.0,2,High
13817.0,0,Low
13819.0,0,Low
13821.0,0,Low
13823.0,0,Low
13824.0,0,Low
13826.0,0,Low
13827.0,0,Low
13831.0,1,Mid
13833.0,0,Low
13835.0,0,Low
13837.0,0,Low
13838.0,0,Low
13841.0,0,Low
13842.0,2,High
13846.0,0,Low
13848.0,0,Low
13849.0,2,High
13850.0,0,Low
13851.0,0,Low
13854.0,2,High
13856.0,0,Low
13859.0,0,Low
13862.0,1,Mid
13863.0,0,Low
13865.0,0,Low
13867.0,1,Mid
13869.0,0,Low
13870.0,1,Mid
13871.0,2,High
13873.0,0,Low
13874.0,0,Low
13875.0,1,Mid
13880.0,2,High
13881.0,2,High
13883.0,1,Mid
13884.0,1,Mid
13885.0,0,Low
13887.0,0,Low
13888.0,0,Low
13889.0,0,Low
13890.0,2,High
13892.0,1,Mid
13893.0,0,Low
13894.0,1,Mid
13895.0,2,High
13898.0,0,Low
13899.0,0,Low
13900.0,0,Low
13901.0,0,Low
13904.0,0,Low
13908.0,2,High
13911.0,0,Low
13917.0,0,Low
13918.0,2,High
13919.0,0,Low
13922.0,0,Low
13925.0,0,Low
13928.0,0,Low
13929.0,0,Low
13930.0,0,Low
13931.0,0,Low
13932.0,0,Low
13933.0,0,Low
13934.0,0,Low
13936.0,0,Low
13937.0,0,Low
13939.0,0,Low
13940.0,1,Mid
13941.0,2,High
13946.0,0,Low
13948.0,0,Low
13949.0,2,High
13950.0,1,Mid
13951.0,0,Low
13952.0,0,Low
13953.0,2,High
13955.0,0,Low
13956.0,0,Low
13959.0,0,Low
13962.0,0,Low
13963.0,0,Low
13967.0,0,Low
13969.0,2,High
13971.0,1,Mid
13972.0,0,Low
13973.0,0,Low
13975.0,2,High
13976.0,0,Low
13982.0,1,Mid
13983.0,2,High
13984.0,0,Low
13985.0,2,High
13988.0,2,High
13989.0,0,Low
13990.0,0,Low
13991.0,0,Low
13993.0,2,High
13994.0,0,Low
13995.0,1,Mid
13999.0,2,High
14000.0,0,Low
14001.0,1,Mid
14002.0,0,Low
14004.0,2,High
14005.0,2,High
14006.0,0,Low
14009.0,0,Low
14012.0,0,Low
14013.0,0,Low
14016.0,0,Low
14019.0,1,Mid
14021.0,0,Low
14022.0,0,Low
14023.0,0,Low
14024.0,0,Low
14029.0,0,Low
14030.0,1,Mid
14031.0,2,High
14032.0,2,High
14034.0,0,Low
14035.0,1,Mid
14036.0,0,Low
14037.0,0,Low
14038.0,1,Mid
14040.0,1,Mid
14041.0,0,Low
14044.0,0,Low
14045.0,0,Low
14046.0,0,Low
14047.0,1,Mid
14048.0,0,Low
14049.0,2,High
14050.0,0,Low
14051.0,2,High
14053.0,0,Low
14055.0,0,Low
14056.0,2,High
14057.0,2,High
14059.0,0,Low
14060.0,2,High
14062.0,2,High
14064.0,0,Low
14066.0,0,Low
14067.0,0,Low
14068.0,0,Low
14071.0,0,Low
14075.0,1,Mid
14076.0,0,Low
14077.0,0,Low
14078.0,0,Low
14079.0,0,Low
14081.0,0,Low
14082.0,0,Low
14083.0,1,Mid
14085.0,2,High
14088.0,2,High
14090.0,0,Low
14092.0,2,High
14096.0,2,High
14099.0,2,High
14100.0,0,Low
14101.0,2,High
14104.0,0,Low
14105.0,0,Low
14107.0,0,Low
14108.0,0,Low
14110.0,2,High
14111.0,1,Mid
14112.0,2,High
14113.0,0,Low
14114.0,0,Low
14116.0,1,Mid
14117.0,0,Low
14127.0,0,Low
14128.0,0,Low
14129.0,1,Mid
14130.0,0,Low
14132.0,2,High
14133.0,0,Low
14135.0,2,High
14141.0,1,Mid
14142.0,0,Low
14143.0,0,Low
14145.0,1,Mid
14146.0,2,High
14147.0,0,Low
14148.0,0,Low
14149.0,0,Low
14150.0,0,Low
14152.0,0,Low
14154.0,0,Low
14155.0,0,Low
14156.0,2,High
14157.0,0,Low
14159.0,2,High
14161.0,0,Low
14162.0,0,Low
14163.0,0,Low
14165.0,0,Low
14167.0,0,Low
14171.0,0,Low
14173.0,0,Low
14175.0,2,High
14176.0,0,Low
14177.0,0,Low
14178.0,2,High
14180.0,1,Mid
14185.0,0,Low
14188.0,1,Mid
14189.0,2,High
14191.0,2,High
14193.0,1,Mid
14194.0,2,High
14195.0,0,Low
14196.0,0,Low
14198.0,0,Low
14199.0,0,Low
14201.0,0,Low
14205.0,0,Low
14206.0,0,Low
14208.0,0,Low
14209.0,0,Low
14210.0,1,Mid
14211.0,0,Low
14214.0,0,Low
14215.0,0,Low
14217.0,1,Mid
14220.0,0,Low
14221.0,1,Mid
14222.0,0,Low
14223.0,0,Low
14224.0,0,Low
14226.0,1,Mid
14227.0,0,Low
14229.0,0,Low
14231.0,0,Low
14232.0,2,High
14233.0,0,Low
14235.0,0,Low
14236.0,0,Low
14237.0,0,Low
14238.0,0,Low
14239.0,1,Mid
14240.0,1,Mid
14241.0,0,Low
14242.0,0,Low
14243.0,0,Low
14245.0,2,High
14246.0,0,Low
14247.0,0,Low
14248.0,0,Low
14256.0,0,Low
14257.0,1,Mid
14258.0,2,High
14259.0,0,Low
14262.0,2,High
14264.0,0,Low
14265.0,0,Low
