CustomerID,CLV_Predicted,CLV_Tier
14267.0,0,Low
14270.0,0,Low
14271.0,0,Low
14272.0,0,Low
14273.0,0,Low
14276.0,0,Low
14277.0,2,High
14280.0,0,Low
14282.0,2,High
14285.0,2,High
14286.0,0,Low
14287.0,0,Low
14288.0,0,Low
14289.0,0,Low
14290.0,2,High
14291.0,2,High
14292.0,2,High
14293.0,0,Low
14297.0,2,High
14298.0,2,High
14299.0,2,High
14301.0,0,Low
14304.0,0,Low
14305.0,1,Mid
14307.0,1,Mid
14309.0,1,Mid
14311.0,0,Low
14312.0,1,Mid
14314.0,0,Low
14315.0,2,High
14320.0,0,Low
14321.0,1,Mid
14323.0,0,Low
14326.0,0,Low
14327.0,0,Low
14329.0,2,High
14331.0,0,Low
14332.0,1,Mid
14334.0,2,High
14335.0,0,Low
14336.0,0,Low
14338.0,0,Low
14339.0,0,Low
14340.0,0,Low
14341.0,2,High
14342.0,0,Low
14344.0,0,Low
14346.0,0,Low
14348.0,0,Low
14350.0,0,Low
14351.0,0,Low
14352.0,0,Low
14353.0,0,Low
14355.0,0,Low
14360.0,0,Low
14364.0,0,Low
14367.0,2,High
14368.0,0,Low
14371.0,0,Low
14373.0,0,Low
14375.0,0,Low
14377.0,0,Low
14379.0,0,Low
14383.0,2,High
14386.0,0,Low
14387.0,2,High
14388.0,2,High
14389.0,1,Mid
14390.0,2,High
14393.0,0,Low
14395.0,2,High
14396.0,1,Mid
14397.0,2,High
14400.0,0,Low
14401.0,2,High
14403.0,0,Low
14404.0,1,Mid
14406.0,0,Low
14407.0,0,Low
14408.0,2,High
14409.0,0,Low
14410.0,0,Low
14411.0,0,Low
14413.0,0,Low
14414.0,0,Low
14415.0,2,High
14418.0,2,High
14419.0,1,Mid
14420.0,0,Low
14421.0,0,Low
14422.0,2,High
14423.0,0,Low
14426.0,2,High
14428.0,0,Low
14431.0,0,Low
14436.0,0,Low
14437.0,0,Low
14438.0,0,Low
14439.0,0,Low
14440.0,2,High
14441.0,1,Mid
14442.0,0,Low
14443.0,1,Mid
14446.0,1,Mid
14447.0,1,Mid
14448.0,0,Low
14449.0,1,Mid
14450.0,0,Low
14451.0,0,Low
14452.0,0,Low
14453.0,0,Low
14456.0,2,High
14457.0,0,Low
14459.0,0,Low
14460.0,0,Low
14461.0,0,Low
14462.0,1,Mid
14463.0,0,Low
14465.0,0,Low
14466.0,1,Mid
14467.0,1,Mid
14470.0,0,Low
14472.0,1,Mid
14473.0,0,Low
14475.0,0,Low
14476.0,0,Low
14477.0,1,Mid
14479.0,0,Low
14481.0,0,Low
14482.0,2,High
14483.0,0,Low
14487.0,0,Low
14489.0,0,Low
14491.0,0,Low
14493.0,2,High
14495.0,0,Low
14496.0,0,Low
14497.0,0,Low
14498.0,1,Mid
14499.0,1,Mid
14500.0,0,Low
14501.0,0,Low
14502.0,2,High
14503.0,2,High
14504.0,0,Low
14505.0,2,High
14506.0,2,High
14507.0,1,Mid
14511.0,0,Low
14512.0,0,Low
14513.0,0,Low
14514.0,1,Mid
14515.0,2,High
14517.0,0,Low
14520.0,0,Low
14522.0,0,Low
14523.0,0,Low
14524.0,1,Mid
14525.0,2,High
14527.0,2,High
14529.0,0,Low
14530.0,1,Mid
14532.0,0,Low
14533.0,2,High
14534.0,2,High
14535.0,2,High
14536.0,0,Low
14538.0,0,Low
14540.0,1,Mid
14541.0,0,Low
14542.0,0,Low
14543.0,0,Low
14544.0,1,Mid
14546.0,2,High
14548.0,0,Low
14549.0,0,Low
14551.0,0,Low
14552.0,0,Low
14553.0,0,Low
14555.0,0,Low
14560.0,1,Mid
14561.0,0,Low
14562.0,2,High
14565.0,0,Low
14566.0,0,Low
14567.0,1,Mid
14570.0,0,Low
14572.0,2,High
14573.0,0,Low
14576.0,0,Low
14577.0,0,Low
14583.0,0,Low
14584.0,0,Low
14586.0,0,Low
14587.0,0,Low
14589.0,0,Low
14591.0,2,High
14593.0,0,Low
14594.0,0,Low
14595.0,0,Low
14597.0,1,Mid
14600.0,0,Low
14603.0,0,Low
14606.0,2,High
14607.0,0,Low
14608.0,2,High
14609.0,0,Low
14616.0,0,Low
14618.0,0,Low
14619.0,0,Low
14620.0,0,Low
14621.0,1,Mid
14622.0,0,Low
14623.0,0,Low
14625.0,0,Low
14626.0,2,High
14628.0,0,Low
14631.0,1,Mid
14632.0,0,Low
14633.0,0,Low
14636.0,0,Low
14639.0,2,High
14640.0,1,Mid
14643.0,1,Mid
14644.0,1,Mid
14645.0,0,Low
14646.0,2,High
14647.0,0,Low
14649.0,1,Mid
14651.0,0,Low
14653.0,0,Low
14655.0,0,Low
14656.0,0,Low
14657.0,0,Low
14658.0,0,Low
14659.0,1,Mid
14660.0,0,Low
14662.0,0,Low
14665.0,1,Mid
14667.0,2,High
14669.0,0,Low
14670.0,0,Low
14672.0,0,Low
14673.0,2,High
14676.0,2,High
14680.0,2,High
14681.0,0,Low
14682.0,0,Low
14684.0,1,Mid
14687.0,0,Low
14688.0,2,High
14689.0,0,Low
14690.0,0,Low
14691.0,1,Mid
14692.0,0,Low
14693.0,0,Low
14696.0,1,Mid
14697.0,0,Low
14699.0,0,Low
14700.0,1,Mid
14701.0,1,Mid
14702.0,2,High
14704.0,0,Low
14705.0,0,Low
14708.0,1,Mid
14709.0,2,High
14711.0,1,Mid
14712.0,1,Mid
14713.0,1,Mid
14715.0,0,Low
14716.0,0,Low
14719.0,2,High
14720.0,1,Mid
14722.0,0,Low
14723.0,1,Mid
14727.0,0,Low
14729.0,0,Low
14730.0,2,High
14731.0,0,Low
14732.0,2,High
14733.0,1,Mid
14735.0,2,High
14737.0,0,Low
14738.0,1,Mid
14739.0,2,High
14740.0,0,Low
14741.0,1,Mid
14744.0,0,Low
14745.0,0,Low
14747.0,0,Low
14748.0,0,Low
14754.0,1,Mid
14755.0,2,High
14758.0,0,Low
14759.0,1,Mid
14760.0,0,Low
14761.0,0,Low
14762.0,0,Low
14765.0,0,Low
14766.0,2,High
14768.0,0,Low
14769.0,2,High
14770.0,0,Low
14772.0,0,Low
14775.0,0,Low
14776.0,0,Low
14778.0,0,Low
14779.0,0,Low
14782.0,0,Low
14784.0,0,Low
14790.0,1,Mid
14794.0,1,Mid
14795.0,0,Low
14796.0,2,High
14798.0,0,Low
14800.0,1,Mid
14803.0,0,Low
14805.0,1,Mid
14808.0,2,High
14810.0,0,Low
14813.0,0,Low
14816.0,0,Low
14817.0,0,Low
14818.0,0,Low
14819.0,0,Low
14820.0,1,Mid
14821.0,0,Low
14823.0,0,Low
14824.0,1,Mid
14825.0,1,Mid
14828.0,0,Low
14829.0,0,Low
14834.0,2,High
14837.0,1,Mid
14840.0,0,Low
14841.0,2,High
14842.0,1,Mid
14844.0,2,High
14847.0,0,Low
14849.0,2,High
14850.0,0,Low
14851.0,0,Low
14852.0,1,Mid
14853.0,0,Low
14854.0,2,High
14855.0,0,Low
14857.0,1,Mid
14859.0,2,High
14862.0,1,Mid
14865.0,0,Low
14866.0,2,High
14867.0,0,Low
14868.0,0,Low
14869.0,0,Low
14870.0,0,Low
14871.0,0,Low
14873.0,0,Low
14875.0,0,Low
14878.0,1,Mid
14880.0,0,Low
14883.0,0,Low
14885.0,0,Low
14886.0,0,Low
14888.0,0,Low
14889.0,0,Low
14890.0,0,Low
14891.0,0,Low
14895.0,2,High
14896.0,0,Low
14897.0,2,High
14898.0,0,Low
14901.0,1,Mid
14903.0,1,Mid
14905.0,0,Low
14907.0,1,Mid
14911.0,2,High
14912.0,0,Low
14913.0,0,Low
14915.0,0,Low
14916.0,0,Low
14918.0,2,High
14920.0,0,Low
14921.0,1,Mid
14924.0,0,Low
14930.0,0,Low
14931.0,0,Low
14932.0,0,Low
14934.0,0,Low
14935.0,0,Low
14936.0,2,High
14937.0,1,Mid
14944.0,2,High
14947.0,0,Low
14948.0,1,Mid
14952.0,2,High
14957.0,0,Low
14958.0,0,Low
14959.0,0,Low
14960.0,0,Low
14961.0,2,High
14962.0,0,Low
14963.0,2,High
14964.0,0,Low
14965.0,0,Low
14970.0,1,Mid
14972.0,0,Low
14973.0,0,Low
14976.0,0,Low
14978.0,1,Mid
14981.0,0,Low
14984.0,0,Low
14985.0,0,Low
14987.0,0,Low
14988.0,0,Low
14995.0,0,Low
14997.0,1,Mid
14998.0,0,Low
15002.0,0,Low
15004.0,0,Low
15005.0,2,High
15007.0,0,Low
15012.0,0,Low
15014.0,0,Low
15016.0,0,Low
15018.0,0,Low
15019.0,0,Low
15021.0,1,Mid
15023.0,2,High
15024.0,1,Mid
15026.0,0,Low
15027.0,0,Low
15028.0,1,Mid
15030.0,1,Mid
15031.0,1,Mid
15032.0,0,Low
15033.0,2,High
15034.0,2,High
15036.0,0,Low
15038.0,0,Low
15039.0,2,High
15041.0,0,Low
15042.0,0,Low
15044.0,2,High
15045.0,0,Low
15046.0,2,High
15047.0,0,Low
15048.0,0,Low
15049.0,0,Low
15051.0,2,High
15052.0,0,Low
15053.0,0,Low
15057.0,0,Low
15058.0,1,Mid
15059.0,0,Low
15061.0,2,High
15062.0,0,Low
15063.0,0,Low
15065.0,0,Low
15067.0,1,Mid
15068.0,0,Low
15069.0,0,Low
15070.0,0,Low
15071.0,0,Low
15073.0,0,Low
15074.0,0,Low
15076.0,0,Low
15078.0,2,High
15079.0,0,Low
15081.0,0,Low
15083.0,0,Low
15087.0,0,Low
15089.0,1,Mid
15090.0,0,Low
15092.0,0,Low
15093.0,1,Mid
15095.0,0,Low
15098.0,0,Low
15100.0,0,Low
15101.0,0,Low
15104.0,0,Low
15105.0,2,High
15106.0,0,Low
15107.0,0,Low
15108.0,0,Low
15109.0,0,Low
15110.0,1,Mid
15111.0,2,High
15114.0,1,Mid
15116.0,0,Low
15117.0,0,Low
15118.0,0,Low
15119.0,0,Low
15120.0,0,Low
15121.0,0,Low
15122.0,0,Low
15123.0,0,Low
15124.0,0,Low
15125.0,1,Mid
15128.0,0,Low
15129.0,1,Mid
15130.0,0,Low
15132.0,0,Low
15133.0,0,Low
15134.0,1,Mid
15135.0,0,Low
15136.0,1,Mid
15139.0,0,Low
15140.0,1,Mid
15143.0,0,Low
15144.0,2,High
15145.0,1,Mid
15146.0,1,Mid
15147.0,0,Low
15149.0,0,Low
15150.0,2,High
15152.0,2,High
15157.0,0,Low
15159.0,2,High
15160.0,0,Low
15163.0,0,Low
15164.0,0,Low
15165.0,0,Low
15167.0,0,Low
15171.0,0,Low
15172.0,1,Mid
15174.0,0,Low
15178.0,0,Low
15179.0,1,Mid
15180.0,0,Low
15181.0,0,Low
15182.0,0,Low
15184.0,0,Low
15186.0,0,Low
15187.0,0,Low
15189.0,2,High
15192.0,0,Low
15194.0,2,High
15197.0,0,Low
15198.0,0,Low
15199.0,0,Low
15201.0,0,Low
15203.0,1,Mid
15204.0,0,Low
15205.0,0,Low
15206.0,0,Low
15208.0,1,Mid
15210.0,0,Low
15211.0,1,Mid
15212.0,0,Low
15213.0,0,Low
15214.0,2,High
15215.0,0,Low
15218.0,2,High
15219.0,0,Low
15220.0,1,Mid
15221.0,0,Low
15222.0,0,Low
15223.0,0,Low
15224.0,0,Low
15225.0,0,Low
15226.0,0,Low
15227.0,0,Low
15228.0,2,High
15230.0,0,Low
15232.0,0,Low
15234.0,0,Low
15235.0,0,Low
15236.0,0,Low
15237.0,0,Low
15238.0,0,Low
15240.0,1,Mid
15241.0,1,Mid
15244.0,0,Low
15245.0,0,Low
15246.0,0,Low
15247.0,0,Low
15249.0,2,High
15251.0,1,Mid
15252.0,1,Mid
15253.0,1,Mid
15254.0,0,Low
15256.0,0,Low
15257.0,0,Low
15258.0,0,Low
15260.0,0,Low
15261.0,0,Low
15262.0,0,Low
15263.0,0,Low
15265.0,0,Low
15266.0,0,Low
15267.0,0,Low
15270.0,1,Mid
15271.0,1,Mid
15279.0,0,Low
15280.0,0,Low
15281.0,0,Low
15288.0,0,Low
15289.0,0,Low
15290.0,2,High
15291.0,2,High
15292.0,0,Low
15296.0,2,High
15298.0,2,High
15299.0,2,High
15301.0,2,High
15303.0,0,Low
15304.0,0,Low
15306.0,0,Low
15307.0,0,Low
15308.0,0,Low
15311.0,2,High
15312.0,0,Low
15313.0,0,Low
15314.0,0,Low
15315.0,0,Low
15316.0,0,Low
15319.0,0,Low
15321.0,2,High
15325.0,0,Low
15326.0,0,Low
15329.0,0,Low
15332.0,0,Low
15333.0,0,Low
15334.0,0,Low
15339.0,0,Low
15342.0,0,Low
15346.0,0,Low
15347.0,0,Low
15349.0,0,Low
15350.0,0,Low
15351.0,2,High
15353.0,0,Low
15356.0,1,Mid
15358.0,2,High
15361.0,0,Low
15363.0,0,Low
15364.0,0,Low
15365.0,1,Mid
15366.0,1,Mid
15367.0,1,Mid
15370.0,1,Mid
15372.0,0,Low
15373.0,1,Mid
15374.0,0,Low
15376.0,0,Low
15379.0,0,Low
15380.0,2,High
15381.0,0,Low
15382.0,2,High
15384.0,0,Low
15386.0,0,Low
15388.0,0,Low
15389.0,0,Low
15392.0,0,Low
15393.0,0,Low
15394.0,1,Mid
15395.0,0,Low
15396.0,0,Low
15397.0,0,Low
15400.0,0,Low
15402.0,0,Low
15405.0,0,Low
15406.0,0,Low
15407.0,0,Low
15408.0,0,Low
15410.0,1,Mid
15411.0,0,Low
15412.0,0,Low
15414.0,0,Low
15415.0,0,Low
15416.0,1,Mid
15421.0,0,Low
15422.0,0,Low
15424.0,0,Low
15426.0,1,Mid
15433.0,0,Low
15434.0,1,Mid
15436.0,0,Low
15437.0,0,Low
15438.0,0,Low
15440.0,0,Low
15442.0,0,Low
15443.0,2,High
15445.0,0,Low
15447.0,0,Low
15448.0,0,Low
15449.0,0,Low
15452.0,0,Low
15453.0,0,Low
15454.0,0,Low
15456.0,0,Low
15457.0,0,Low
15460.0,0,Low
15462.0,0,Low
15464.0,0,Low
15465.0,2,High
15467.0,0,Low
15469.0,0,Low
15472.0,0,Low
15480.0,0,Low
15482.0,2,High
15483.0,0,Low
15485.0,2,High
15488.0,0,Low
15489.0,1,Mid
15491.0,0,Low
15493.0,1,Mid
15494.0,0,Low
15497.0,0,Low
15498.0,2,High
15502.0,2,High
15503.0,0,Low
15505.0,2,High
15506.0,1,Mid
15507.0,0,Low
15508.0,0,Low
15510.0,0,Low
15512.0,0,Low
15513.0,2,High
15514.0,2,High
15517.0,0,Low
15518.0,0,Low
15521.0,1,Mid
15525.0,1,Mid
15527.0,2,High
15528.0,0,Low
15529.0,2,High
15530.0,0,Low
15532.0,0,Low
15535.0,0,Low
15537.0,0,Low
15541.0,0,Low
15543.0,0,Low
15544.0,1,Mid
15545.0,0,Low
15547.0,2,High
15549.0,2,High
15550.0,0,Low
15552.0,0,Low
15554.0,0,Low
15555.0,2,High
15561.0,0,Low
15562.0,0,Low
15563.0,0,Low
15569.0,0,Low
15570.0,2,High
15572.0,2,High
15574.0,0,Low
15577.0,0,Low
15578.0,0,Low
15579.0,0,Low
15581.0,2,High
15582.0,0,Low
15584.0,1,Mid
15585.0,0,Low
15587.0,1,Mid
15589.0,0,Low
15594.0,2,High
15596.0,0,Low
15599.0,0,Low
15601.0,2,High
15602.0,1,Mid
15605.0,1,Mid
15606.0,0,Low
15607.0,0,Low
15608.0,1,Mid
15609.0,0,Low
15611.0,1,Mid
15615.0,2,High
15618.0,0,Low
15620.0,1,Mid
15622.0,0,Low
15623.0,0,Low
15624.0,0,Low
15625.0,2,High
15626.0,1,Mid
15628.0,2,High
15630.0,1,Mid
15632.0,1,Mid
15636.0,0,Low
15639.0,0,Low
15640.0,2,High
15641.0,0,Low
15643.0,0,Low
15644.0,0,Low
15646.0,0,Low
15648.0,0,Low
15649.0,0,Low
15651.0,1,Mid
15652.0,0,Low
15653.0,0,Low
15655.0,0,Low
15656.0,0,Low
15658.0,0,Low
15660.0,1,Mid
15661.0,0,Low
15663.0,0,Low
15665.0,0,Low
15668.0,0,Low
15669.0,0,Low
15670.0,0,Low
15671.0,1,Mid
15673.0,1,Mid
15674.0,2,High
15675.0,0,Low
15676.0,2,High
15679.0,1,Mid
15680.0,1,Mid
15681.0,0,Low
15683.0,0,Low
15687.0,2,High
15689.0,0,Low
15690.0,0,Low
15691.0,0,Low
15694.0,2,High
15695.0,0,Low
15696.0,0,Low
15700.0,0,Low
15701.0,1,Mid
15703.0,0,Low
15704.0,0,Low
15705.0,0,Low
15706.0,1,Mid
15708.0,2,High
15709.0,0,Low
15712.0,0,Low
15713.0,0,Low
15716.0,2,High
15717.0,0,Low
15719.0,2,High
15722.0,1,Mid
15723.0,0,Low
15724.0,0,Low
15727.0,1,Mid
15729.0,0,Low
15730.0,0,Low
15732.0,0,Low
15733.0,0,Low
15734.0,0,Low
15737.0,0,Low
15738.0,2,High
15743.0,0,Low
15745.0,1,Mid
15746.0,0,Low
15747.0,1,Mid
15749.0,0,Low
15750.0,2,High
15752.0,1,Mid
15753.0,0,Low
15754.0,1,Mid
15755.0,1,Mid
15756.0,0,Low
15757.0,1,Mid
15759.0,0,Low
15764.0,0,Low
15768.0,0,Low
15769.0,2,High
15775.0,0,Low
15776.0,0,Low
15777.0,0,Low
15780.0,0,Low
15781.0,0,Low
15785.0,1,Mid
15786.0,2,High
15789.0,0,Low
15791.0,1,Mid
15793.0,0,Low
15795.0,0,Low
15796.0,1,Mid
15797.0,0,Low
15799.0,0,Low
15800.0,0,Low
15801.0,1,Mid
15802.0,0,Low
15804.0,2,High
15805.0,2,High
15806.0,0,Low
15808.0,0,Low
15809.0,0,Low
15810.0,0,Low
15811.0,1,Mid
15812.0,0,Low
15813.0,0,Low
15815.0,2,High
15819.0,0,Low
15820.0,0,Low
15822.0,1,Mid
15823.0,0,Low
15825.0,0,Low
15826.0,2,High
15827.0,0,Low
15829.0,0,Low
15831.0,0,Low
15832.0,0,Low
15834.0,1,Mid
15835.0,0,Low
15838.0,2,High
15839.0,0,Low
15840.0,0,Low
15841.0,1,Mid
15843.0,0,Low
15845.0,2,High
15847.0,0,Low
15850.0,0,Low
15852.0,0,Low
15854.0,1,Mid
15855.0,0,Low
15856.0,2,High
15858.0,1,Mid
15860.0,0,Low
15861.0,2,High
15862.0,0,Low
15863.0,0,Low
15864.0,0,Low
15865.0,1,Mid
15866.0,0,Low
15867.0,2,High
15869.0,0,Low
15874.0,2,High
15880.0,0,Low
15881.0,0,Low
15882.0,0,Low
15885.0,0,Low
15889.0,0,Low
15891.0,0,Low
15894.0,0,Low
15895.0,0,Low
15897.0,0,Low
15898.0,1,Mid
15899.0,0,Low
15901.0,0,Low
15903.0,2,High
15906.0,1,Mid
15907.0,1,Mid
15909.0,0,Low
15910.0,1,Mid
15912.0,0,Low
15916.0,1,Mid
15917.0,0,Low
15918.0,0,Low
15919.0,1,Mid
15920.0,0,Low
15921.0,0,Low
15922.0,0,Low
15923.0,0,Low
15925.0,0,Low
15932.0,1,Mid
15935.0,0,Low
15938.0,0,Low
15939.0,0,Low
15940.0,0,Low
15942.0,0,Low
15944.0,0,Low
15945.0,0,Low
15950.0,1,Mid
15951.0,0,Low
15952.0,1,Mid
15953.0,1,Mid
15955.0,2,High
15965.0,1,Mid
15967.0,0,Low
15969.0,0,Low
15970.0,0,Low
15971.0,2,High
15973.0,0,Low
15974.0,2,High
15976.0,0,Low
15980.0,2,High
15981.0,2,High
15983.0,0,Low
15984.0,2,High
15985.0,0,Low
15987.0,0,Low
15990.0,1,Mid
15996.0,0,Low
15998.0,1,Mid
16003.0,2,High
16005.0,0,Low
16006.0,0,Low
16007.0,0,Low
16008.0,0,Low
16009.0,1,Mid
16010.0,0,Low
16011.0,2,High
16012.0,0,Low
16013.0,2,High
16014.0,0,Low
16016.0,1,Mid
16018.0,0,Low
16019.0,1,Mid
16022.0,0,Low
16023.0,0,Low
16027.0,0,Low
16029.0,2,High
16030.0,0,Low
16031.0,0,Low
16033.0,2,High
16034.0,0,Low
16036.0,1,Mid
16037.0,0,Low
16038.0,0,Low
16040.0,1,Mid
16041.0,1,Mid
16042.0,1,Mid
16043.0,0,Low
16045.0,0,Low
16048.0,0,Low
16050.0,0,Low
16053.0,1,Mid
16054.0,0,Low
16055.0,0,Low
16057.0,1,Mid
16059.0,1,Mid
16062.0,0,Low
16063.0,0,Low
16065.0,0,Low
16066.0,2,High
16072.0,0,Low
16073.0,0,Low
16076.0,1,Mid
16078.0,0,Low
16080.0,0,Low
16081.0,2,High
16083.0,0,Low
16084.0,0,Low
16085.0,1,Mid
16086.0,0,Low
16091.0,0,Low
16092.0,0,Low
16093.0,0,Low
16094.0,0,Low
16096.0,0,Low
16097.0,0,Low
16098.0,0,Low
16099.0,0,Low
16102.0,1,Mid
16103.0,0,Low
16105.0,0,Low
16107.0,2,High
16109.0,0,Low
16110.0,0,Low
16112.0,0,Low
16113.0,0,Low
16114.0,0,Low
16115.0,1,Mid
16116.0,0,Low
16117.0,0,Low
16121.0,0,Low
16122.0,0,Low
16124.0,0,Low
16125.0,0,Low
16126.0,2,High
16128.0,2,High
16131.0,2,High
16133.0,2,High
16134.0,0,Low
16135.0,0,Low
16136.0,1,Mid
16139.0,0,Low
16140.0,1,Mid
16142.0,0,Low
16143.0,1,Mid
16144.0,0,Low
16145.0,2,High
16146.0,0,Low
16147.0,0,Low
16148.0,0,Low
16149.0,0,Low
16150.0,1,Mid
16152.0,0,Low
16153.0,1,Mid
16156.0,2,High
16159.0,0,Low
16161.0,2,High
16162.0,0,Low
16163.0,0,Low
16168.0,2,High
16170.0,0,Low
16172.0,0,Low
16173.0,0,Low
16174.0,0,Low
16175.0,0,Low
16178.0,0,Low
16180.0,0,Low
16182.0,2,High
16184.0,0,Low
16185.0,0,Low
16186.0,2,High
16187.0,2,High
16188.0,0,Low
16191.0,0,Low
16193.0,0,Low
16200.0,1,Mid
16201.0,2,High
16202.0,0,Low
16203.0,0,Low
16205.0,1,Mid
16206.0,0,Low
16208.0,0,Low
16209.0,0,Low
16210.0,2,High
16212.0,0,Low
16214.0,0,Low
16216.0,0,Low
16217.0,0,Low
16218.0,1,Mid
16221.0,1,Mid
16222.0,0,Low
16224.0,1,Mid
16225.0,0,Low
16226.0,0,Low
16227.0,0,Low
16229.0,1,Mid
16230.0,0,Low
16232.0,0,Low
16233.0,0,Low
16235.0,0,Low
16239.0,0,Low
16241.0,1,Mid
16242.0,2,High
16244.0,0,Low
16245.0,1,Mid
16247.0,0,Low
16249.0,0,Low
16250.0,0,Low
