CustomerID,CLV_Predicted,CLV_Tier
16253.0,2,High
16255.0,1,Mid
16256.0,0,Low
16257.0,0,Low
16258.0,2,High
16261.0,0,Low
16265.0,2,High
16266.0,0,Low
16270.0,1,Mid
16271.0,1,Mid
16272.0,0,Low
16274.0,0,Low
16275.0,0,Low
16276.0,0,Low
16278.0,0,Low
16279.0,2,High
16282.0,0,Low
16283.0,2,High
16287.0,0,Low
16292.0,0,Low
16293.0,1,Mid
16297.0,0,Low
16298.0,1,Mid
16302.0,0,Low
16303.0,2,High
16305.0,0,Low
16306.0,0,Low
16308.0,2,High
16309.0,0,Low
16315.0,0,Low
16316.0,1,Mid
16317.0,0,Low
16319.0,0,Low
16320.0,0,Low
16321.0,0,Low
16323.0,0,Low
16324.0,0,Low
16325.0,0,Low
16326.0,2,High
16327.0,2,High
16330.0,0,Low
16332.0,2,High
16333.0,2,High
16338.0,0,Low
16339.0,0,Low
16340.0,0,Low
16341.0,1,Mid
16342.0,0,Low
16344.0,0,Low
16348.0,1,Mid
16349.0,0,Low
16350.0,1,Mid
16351.0,0,Low
16353.0,2,High
16356.0,0,Low
16357.0,0,Low
16358.0,2,High
16359.0,0,Low
16362.0,0,Low
16364.0,0,Low
16365.0,0,Low
16367.0,1,Mid
16369.0,2,High
16370.0,1,Mid
16374.0,0,Low
16377.0,0,Low
16378.0,0,Low
16383.0,0,Low
16384.0,0,Low
16385.0,0,Low
16386.0,0,Low
16387.0,0,Low
16389.0,1,Mid
16392.0,0,Low
16393.0,2,High
16394.0,1,Mid
16395.0,0,Low
16398.0,2,High
16399.0,0,Low
16400.0,0,Low
16401.0,2,High
16402.0,0,Low
16403.0,0,Low
16405.0,0,Low
16407.0,1,Mid
16409.0,2,High
16411.0,0,Low
16414.0,0,Low
16418.0,0,Low
16419.0,0,Low
16422.0,2,High
16424.0,0,Low
16425.0,0,Low
16426.0,2,High
16427.0,0,Low
16429.0,0,Low
16431.0,0,Low
16434.0,1,Mid
16440.0,2,High
16441.0,0,Low
16442.0,0,Low
16444.0,0,Low
16446.0,0,Low
16447.0,0,Low
16448.0,0,Low
16449.0,0,Low
16450.0,0,Low
16455.0,1,Mid
16456.0,0,Low
16457.0,0,Low
16458.0,2,High
16461.0,0,Low
16462.0,0,Low
16463.0,0,Low
16464.0,2,High
16466.0,0,Low
16469.0,1,Mid
16470.0,0,Low
16471.0,0,Low
16473.0,0,Low
16474.0,0,Low
16475.0,0,Low
16477.0,1,Mid
16483.0,0,Low
16484.0,0,Low
16488.0,0,Low
16493.0,1,Mid
16494.0,0,Low
16495.0,1,Mid
16496.0,1,Mid
16497.0,2,High
16498.0,0,Low
16499.0,0,Low
16500.0,0,Low
16503.0,0,Low
16509.0,0,Low
16510.0,0,Low
16511.0,1,Mid
16515.0,0,Low
16517.0,0,Low
16518.0,0,Low
16519.0,0,Low
16520.0,0,Low
16523.0,2,High
16525.0,2,High
16526.0,0,Low
16529.0,0,Low
16531.0,1,Mid
16532.0,0,Low
16536.0,0,Low
16539.0,0,Low
16545.0,0,Low
16546.0,0,Low
16549.0,1,Mid
16550.0,1,Mid
16551.0,0,Low
16552.0,0,Low
16553.0,0,Low
16554.0,1,Mid
16555.0,0,Low
16556.0,1,Mid
16557.0,0,Low
16558.0,2,High
16560.0,0,Low
16565.0,0,Low
16566.0,0,Low
16567.0,0,Low
16570.0,2,High
16571.0,1,Mid
16572.0,0,Low
16573.0,0,Low
16581.0,0,Low
16582.0,0,Low
16583.0,0,Low
16584.0,0,Low
16586.0,0,Low
16587.0,0,Low
16589.0,0,Low
16592.0,2,High
16593.0,0,Low
16596.0,0,Low
16598.0,0,Low
16600.0,1,Mid
16603.0,0,Low
16607.0,2,High
16609.0,2,High
16610.0,0,Low
16611.0,0,Low
16612.0,1,Mid
16614.0,0,Low
16616.0,0,Low
16617.0,0,Low
16618.0,2,High
16619.0,0,Low
16620.0,0,Low
16621.0,0,Low
16623.0,0,Low
16624.0,0,Low
16625.0,0,Low
16626.0,2,High
16628.0,1,Mid
16629.0,0,Low
16633.0,2,High
16634.0,0,Low
16637.0,1,Mid
16638.0,0,Low
16639.0,1,Mid
16641.0,0,Low
16642.0,1,Mid
16643.0,0,Low
16644.0,0,Low
16647.0,0,Low
16652.0,2,High
16654.0,0,Low
16655.0,2,High
16656.0,2,High
16657.0,1,Mid
16658.0,0,Low
16659.0,0,Low
16660.0,1,Mid
16665.0,0,Low
16667.0,1,Mid
16668.0,0,Low
16670.0,1,Mid
16671.0,0,Low
16672.0,2,High
16674.0,0,Low
16676.0,1,Mid
16678.0,1,Mid
16679.0,0,Low
16681.0,0,Low
16682.0,0,Low
16684.0,2,High
16686.0,1,Mid
16690.0,0,Low
16692.0,0,Low
16693.0,0,Low
16696.0,0,Low
16697.0,0,Low
16698.0,0,Low
16700.0,2,High
16701.0,2,High
16705.0,2,High
16706.0,0,Low
16709.0,2,High
16710.0,1,Mid
16711.0,1,Mid
16712.0,2,High
16713.0,2,High
16714.0,0,Low
16716.0,0,Low
16717.0,2,High
16718.0,0,Low
16719.0,1,Mid
16721.0,0,Low
16722.0,2,High
16723.0,0,Low
16725.0,0,Low
16726.0,1,Mid
16727.0,0,Low
16728.0,1,Mid
16729.0,2,High
16730.0,0,Low
16734.0,0,Low
16735.0,0,Low
16738.0,0,Low
16739.0,1,Mid
16743.0,0,Low
16744.0,0,Low
16745.0,1,Mid
16746.0,2,High
16748.0,1,Mid
16750.0,0,Low
16752.0,0,Low
16754.0,0,Low
16755.0,0,Low
16756.0,0,Low
16757.0,0,Low
16761.0,0,Low
16762.0,2,High
16763.0,0,Low
16764.0,2,High
16765.0,0,Low
16766.0,0,Low
16767.0,1,Mid
16768.0,0,Low
16769.0,0,Low
16770.0,0,Low
16771.0,1,Mid
16774.0,0,Low
16775.0,1,Mid
16777.0,0,Low
16778.0,0,Low
16779.0,2,High
16780.0,0,Low
16781.0,0,Low
16782.0,1,Mid
16788.0,0,Low
16791.0,0,Low
16792.0,0,Low
16794.0,1,Mid
16795.0,0,Low
16801.0,0,Low
16804.0,1,Mid
16805.0,0,Low
16806.0,0,Low
16807.0,0,Low
16808.0,0,Low
16809.0,0,Low
16810.0,0,Low
16812.0,0,Low
16813.0,1,Mid
16814.0,2,High
16816.0,0,Low
16817.0,0,Low
16818.0,1,Mid
16820.0,0,Low
16823.0,0,Low
16824.0,0,Low
16825.0,1,Mid
16828.0,0,Low
16829.0,0,Low
16832.0,0,Low
16833.0,1,Mid
16834.0,0,Low
16835.0,0,Low
16836.0,0,Low
16837.0,2,High
16838.0,0,Low
16839.0,2,High
16841.0,0,Low
16842.0,0,Low
16843.0,2,High
16849.0,0,Low
16850.0,0,Low
16852.0,0,Low
16858.0,2,High
16859.0,0,Low
16861.0,0,Low
16863.0,0,Low
16866.0,0,Low
16869.0,0,Low
16871.0,2,High
16872.0,0,Low
16873.0,2,High
16875.0,2,High
16877.0,1,Mid
16880.0,1,Mid
16882.0,1,Mid
16883.0,0,Low
16885.0,0,Low
16889.0,0,Low
16891.0,0,Low
16892.0,1,Mid
16893.0,0,Low
16897.0,0,Low
16898.0,0,Low
16899.0,1,Mid
16902.0,0,Low
16904.0,1,Mid
16905.0,0,Low
16906.0,0,Low
16907.0,0,Low
16910.0,2,High
16912.0,2,High
16913.0,0,Low
16915.0,0,Low
16916.0,1,Mid
16917.0,0,Low
16918.0,0,Low
16919.0,0,Low
16923.0,2,High
16926.0,0,Low
16927.0,0,Low
16928.0,2,High
16929.0,1,Mid
16931.0,2,High
16933.0,0,Low
16938.0,0,Low
16940.0,2,High
16942.0,0,Low
16943.0,0,Low
16945.0,2,High
16947.0,0,Low
16948.0,0,Low
16949.0,1,Mid
16950.0,1,Mid
16951.0,0,Low
16952.0,0,Low
16954.0,1,Mid
16955.0,0,Low
16957.0,0,Low
16960.0,0,Low
16961.0,0,Low
16963.0,0,Low
16965.0,0,Low
16966.0,0,Low
16967.0,0,Low
16968.0,0,Low
16969.0,0,Low
16976.0,0,Low
16979.0,2,High
16980.0,0,Low
16983.0,1,Mid
16984.0,2,High
16985.0,2,High
16987.0,2,High
16989.0,0,Low
16990.0,0,Low
16992.0,1,Mid
16996.0,1,Mid
16997.0,0,Low
16998.0,0,Low
17001.0,1,Mid
17002.0,1,Mid
17004.0,1,Mid
17007.0,0,Low
17015.0,2,High
17017.0,2,High
17018.0,1,Mid
17019.0,0,Low
17024.0,0,Low
17025.0,0,Low
17026.0,0,Low
17027.0,0,Low
17029.0,0,Low
17031.0,0,Low
17033.0,1,Mid
17034.0,1,Mid
17035.0,0,Low
17040.0,0,Low
17041.0,0,Low
17042.0,0,Low
17043.0,2,High
17045.0,0,Low
17046.0,0,Low
17047.0,0,Low
17048.0,0,Low
17049.0,2,High
17050.0,0,Low
17051.0,0,Low
17053.0,0,Low
17054.0,0,Low
17058.0,1,Mid
17059.0,1,Mid
17060.0,0,Low
17061.0,1,Mid
17062.0,0,Low
17063.0,1,Mid
17064.0,1,Mid
17068.0,2,High
17069.0,2,High
17070.0,0,Low
17071.0,2,High
17073.0,2,High
17075.0,0,Low
17076.0,1,Mid
17080.0,0,Low
17082.0,0,Low
17083.0,0,Low
17085.0,0,Low
17088.0,1,Mid
17090.0,0,Low
17091.0,2,High
17092.0,2,High
17094.0,0,Low
17095.0,1,Mid
17096.0,0,Low
17097.0,0,Low
17101.0,0,Low
17102.0,0,Low
17105.0,0,Low
17107.0,2,High
17109.0,1,Mid
17110.0,0,Low
17114.0,0,Low
17115.0,0,Low
17117.0,0,Low
17118.0,0,Low
17120.0,0,Low
17122.0,0,Low
17123.0,0,Low
17124.0,0,Low
17126.0,0,Low
17128.0,0,Low
17133.0,0,Low
17134.0,0,Low
17135.0,1,Mid
17138.0,0,Low
17139.0,2,High
17140.0,0,Low
17142.0,0,Low
17146.0,0,Low
17147.0,1,Mid
17152.0,1,Mid
17155.0,0,Low
17157.0,0,Low
17158.0,1,Mid
17159.0,0,Low
17160.0,2,High
17162.0,0,Low
17164.0,2,High
17165.0,0,Low
17166.0,0,Low
17169.0,1,Mid
17171.0,0,Low
17173.0,2,High
17174.0,0,Low
17175.0,0,Low
17176.0,0,Low
17179.0,0,Low
17180.0,0,Low
17181.0,0,Low
17183.0,2,High
17187.0,0,Low
17188.0,1,Mid
17189.0,0,Low
17190.0,0,Low
17191.0,1,Mid
17193.0,0,Low
17194.0,0,Low
17198.0,0,Low
17204.0,0,Low
17211.0,1,Mid
17212.0,0,Low
17213.0,2,High
17214.0,1,Mid
17217.0,0,Low
17218.0,2,High
17220.0,1,Mid
17223.0,0,Low
17226.0,0,Low
17227.0,1,Mid
17228.0,0,Low
17229.0,0,Low
17230.0,0,Low
17231.0,2,High
17234.0,0,Low
17235.0,0,Low
17236.0,0,Low
17238.0,2,High
17239.0,0,Low
17242.0,0,Low
17243.0,2,High
17245.0,0,Low
17248.0,0,Low
17250.0,0,Low
17251.0,0,Low
17252.0,0,Low
17255.0,0,Low
17256.0,0,Low
17259.0,0,Low
17262.0,0,Low
17263.0,0,Low
17265.0,0,Low
17266.0,0,Low
17267.0,0,Low
17268.0,0,Low
17272.0,1,Mid
17277.0,0,Low
17278.0,0,Low
17282.0,0,Low
17284.0,0,Low
17287.0,0,Low
17288.0,1,Mid
17289.0,0,Low
17291.0,0,Low
17293.0,2,High
17298.0,0,Low
17299.0,1,Mid
17302.0,0,Low
17303.0,0,Low
17306.0,2,High
17309.0,0,Low
17311.0,0,Low
17312.0,0,Low
17314.0,2,High
17315.0,2,High
17320.0,0,Low
17323.0,1,Mid
17324.0,0,Low
17325.0,0,Low
17329.0,0,Low
17331.0,0,Low
17334.0,0,Low
17337.0,0,Low
17338.0,2,High
17339.0,0,Low
17340.0,2,High
17341.0,0,Low
17343.0,0,Low
17345.0,0,Low
17346.0,2,High
17348.0,0,Low
17349.0,0,Low
17351.0,0,Low
17353.0,0,Low
17356.0,0,Low
17358.0,0,Low
17360.0,0,Low
17361.0,0,Low
17362.0,0,Low
17364.0,2,High
17365.0,2,High
17367.0,0,Low
17368.0,0,Low
17370.0,0,Low
17371.0,0,Low
17372.0,0,Low
17373.0,0,Low
17374.0,0,Low
17375.0,0,Low
17376.0,0,Low
17377.0,2,High
17381.0,2,High
17384.0,0,Low
17386.0,0,Low
17388.0,0,Low
17389.0,2,High
17391.0,0,Low
17392.0,0,Low
17394.0,0,Low
17396.0,2,High
17398.0,0,Low
17400.0,1,Mid
17402.0,1,Mid
17404.0,2,High
17405.0,1,Mid
17406.0,0,Low
17408.0,0,Low
17409.0,0,Low
17410.0,1,Mid
17411.0,1,Mid
17412.0,1,Mid
17414.0,0,Low
17416.0,2,High
17418.0,0,Low
17419.0,2,High
17420.0,0,Low
17422.0,0,Low
17423.0,0,Low
17426.0,1,Mid
17428.0,2,High
17429.0,0,Low
17430.0,0,Low
17431.0,0,Low
17436.0,0,Low
17438.0,0,Low
17440.0,0,Low
17442.0,0,Low
17443.0,0,Low
17444.0,0,Low
17446.0,0,Low
17449.0,2,High
17450.0,2,High
17451.0,0,Low
17454.0,0,Low
17455.0,0,Low
17456.0,0,Low
17457.0,0,Low
17460.0,0,Low
17462.0,0,Low
17463.0,1,Mid
17464.0,0,Low
17469.0,0,Low
17470.0,0,Low
17472.0,0,Low
17481.0,2,High
17483.0,0,Low
17486.0,0,Low
17489.0,0,Low
17490.0,2,High
17491.0,2,High
17492.0,0,Low
17496.0,0,Low
17499.0,0,Low
17501.0,0,Low
17504.0,0,Low
17505.0,0,Low
17507.0,0,Low
17508.0,0,Low
17511.0,2,High
17512.0,2,High
17514.0,0,Low
17515.0,0,Low
17516.0,0,Low
17517.0,0,Low
17519.0,0,Low
17521.0,1,Mid
17522.0,0,Low
17524.0,0,Low
17525.0,0,Low
17526.0,0,Low
17527.0,0,Low
17530.0,2,High
17531.0,0,Low
17535.0,0,Low
17536.0,0,Low
17537.0,0,Low
17540.0,0,Low
17542.0,0,Low
17548.0,0,Low
17550.0,0,Low
17551.0,0,Low
17552.0,0,Low
17553.0,0,Low
17554.0,1,Mid
17555.0,0,Low
17556.0,0,Low
17560.0,0,Low
17562.0,1,Mid
17567.0,2,High
17569.0,0,Low
17571.0,2,High
17572.0,0,Low
17573.0,0,Low
17574.0,0,Low
17576.0,2,High
17578.0,0,Low
17579.0,0,Low
17580.0,0,Low
17581.0,2,High
17582.0,0,Low
17584.0,0,Low
17585.0,0,Low
17588.0,0,Low
17589.0,2,High
17591.0,1,Mid
17593.0,0,Low
17594.0,0,Low
17596.0,2,High
17597.0,0,Low
17601.0,0,Low
17602.0,0,Low
17604.0,0,Low
17609.0,1,Mid
17611.0,2,High
17612.0,0,Low
17613.0,2,High
17615.0,0,Low
17616.0,0,Low
17618.0,0,Low
17619.0,0,Low
17621.0,1,Mid
17624.0,1,Mid
17625.0,1,Mid
17629.0,2,High
17630.0,0,Low
17631.0,0,Low
17633.0,1,Mid
17634.0,0,Low
17637.0,0,Low
17639.0,0,Low
17642.0,0,Low
17643.0,0,Low
17644.0,2,High
17646.0,0,Low
17648.0,1,Mid
17649.0,0,Low
17651.0,2,High
17652.0,2,High
17653.0,1,Mid
17654.0,0,Low
17655.0,0,Low
17656.0,1,Mid
17658.0,0,Low
17659.0,2,High
17660.0,0,Low
17663.0,1,Mid
17664.0,0,Low
17667.0,0,Low
17669.0,2,High
17670.0,0,Low
17671.0,1,Mid
17672.0,2,High
17673.0,1,Mid
17674.0,0,Low
17675.0,2,High
17676.0,1,Mid
17677.0,2,High
17678.0,0,Low
17682.0,0,Low
17685.0,0,Low
17686.0,2,High
17690.0,2,High
17691.0,0,Low
17692.0,0,Low
17693.0,0,Low
17694.0,0,Low
17695.0,0,Low
17696.0,1,Mid
17697.0,0,Low
17698.0,0,Low
17700.0,1,Mid
17701.0,0,Low
17702.0,1,Mid
17703.0,0,Low
17704.0,0,Low
17705.0,1,Mid
17706.0,2,High
17707.0,0,Low
17708.0,0,Low
17709.0,0,Low
17711.0,0,Low
17714.0,0,Low
17715.0,0,Low
17716.0,2,High
17718.0,0,Low
17719.0,2,High
17720.0,0,Low
17722.0,0,Low
17723.0,2,High
17724.0,1,Mid
17725.0,2,High
17730.0,2,High
17731.0,0,Low
17732.0,0,Low
17733.0,1,Mid
17734.0,0,Low
17735.0,2,High
17736.0,0,Low
17738.0,0,Low
17739.0,0,Low
17742.0,0,Low
17744.0,0,Low
17746.0,0,Low
17747.0,0,Low
17749.0,0,Low
17750.0,1,Mid
17752.0,0,Low
17754.0,2,High
17757.0,2,High
17758.0,2,High
17759.0,0,Low
17760.0,0,Low
17763.0,0,Low
17764.0,1,Mid
17765.0,0,Low
17768.0,2,High
17769.0,2,High
17770.0,0,Low
17771.0,0,Low
17774.0,0,Low
17775.0,0,Low
17777.0,0,Low
17779.0,0,Low
17781.0,0,Low
17783.0,0,Low
17786.0,0,Low
17787.0,0,Low
17788.0,0,Low
17789.0,0,Low
17790.0,1,Mid
17795.0,0,Low
17796.0,0,Low
17797.0,1,Mid
17799.0,1,Mid
17800.0,0,Low
17802.0,0,Low
17809.0,2,High
17811.0,2,High
17812.0,1,Mid
17816.0,0,Low
17817.0,0,Low
17819.0,2,High
17827.0,1,Mid
17828.0,1,Mid
17829.0,0,Low
17830.0,0,Low
17837.0,2,High
17838.0,1,Mid
17841.0,2,High
17843.0,0,Low
17844.0,0,Low
17848.0,0,Low
17849.0,0,Low
17850.0,0,Low
17854.0,0,Low
17855.0,0,Low
17856.0,0,Low
17857.0,2,High
17858.0,2,High
17859.0,0,Low
17860.0,0,Low
17861.0,1,Mid
17862.0,0,Low
17863.0,2,High
17864.0,1,Mid
17865.0,2,High
17866.0,0,Low
17867.0,0,Low
17869.0,0,Low
17870.0,0,Low
17871.0,0,Low
17873.0,2,High
17874.0,0,Low
17877.0,0,Low
17879.0,0,Low
17880.0,0,Low
17881.0,0,Low
17883.0,0,Low
17884.0,0,Low
17886.0,1,Mid
17887.0,0,Low
17888.0,0,Low
17889.0,0,Low
17890.0,0,Low
17891.0,0,Low
17892.0,0,Low
17893.0,0,Low
17894.0,0,Low
17897.0,0,Low
17898.0,0,Low
17899.0,0,Low
17900.0,0,Low
17905.0,0,Low
17906.0,0,Low
17908.0,0,Low
17912.0,0,Low
17913.0,0,Low
17917.0,0,Low
17920.0,2,High
17921.0,0,Low
17923.0,0,Low
17924.0,0,Low
17925.0,0,Low
17926.0,0,Low
17928.0,0,Low
17929.0,0,Low
17930.0,0,Low
17931.0,0,Low
17932.0,0,Low
17935.0,0,Low
17937.0,2,High
17939.0,0,Low
17940.0,0,Low
17941.0,0,Low
17946.0,0,Low
17948.0,0,Low
17949.0,2,High
17950.0,0,Low
17951.0,1,Mid
17954.0,1,Mid
17955.0,0,Low
17956.0,0,Low
17958.0,0,Low
17960.0,0,Low
17961.0,0,Low
17962.0,0,Low
17964.0,0,Low
17965.0,0,Low
17966.0,1,Mid
17967.0,0,Low
17968.0,0,Low
17969.0,0,Low
17970.0,0,Low
17972.0,0,Low
17974.0,1,Mid
17975.0,1,Mid
17976.0,0,Low
17978.0,0,Low
17979.0,0,Low
17980.0,0,Low
17984.0,0,Low
17987.0,0,Low
17988.0,0,Low
17990.0,0,Low
17991.0,0,Low
17994.0,0,Low
17995.0,0,Low
17997.0,0,Low
17999.0,0,Low
18004.0,0,Low
18008.0,0,Low
18009.0,0,Low
18010.0,0,Low
18011.0,0,Low
18013.0,0,Low
18016.0,2,High
18017.0,0,Low
18018.0,0,Low
18024.0,0,Low
18027.0,0,Low
18032.0,0,Low
18036.0,0,Low
18037.0,0,Low
18040.0,0,Low
18041.0,2,High
18043.0,0,Low
18044.0,0,Low
18048.0,0,Low
18050.0,0,Low
18055.0,2,High
18056.0,0,Low
18061.0,0,Low
18062.0,0,Low
18064.0,0,Low
18065.0,0,Low
18068.0,0,Low
18069.0,2,High
18071.0,0,Low
18072.0,0,Low
18073.0,0,Low
18074.0,0,Low
18075.0,1,Mid
18077.0,2,High
18078.0,0,Low
18079.0,2,High
18080.0,1,Mid
18081.0,0,Low
18085.0,0,Low
18086.0,0,Low
18087.0,0,Low
18092.0,2,High
18093.0,0,Low
18094.0,1,Mid
18095.0,0,Low
18097.0,1,Mid
18099.0,0,Low
18101.0,0,Low
18102.0,2,High
18106.0,0,Low
18108.0,0,Low
18109.0,2,High
18112.0,0,Low
18113.0,0,Low
18114.0,0,Low
18116.0,0,Low
18118.0,2,High
18119.0,0,Low
18120.0,0,Low
18121.0,0,Low
18122.0,2,High
18125.0,0,Low
18127.0,0,Low
18129.0,0,Low
18133.0,0,Low
18135.0,0,Low
18136.0,0,Low
18138.0,0,Low
18142.0,0,Low
18143.0,0,Low
18144.0,1,Mid
18145.0,1,Mid
18146.0,0,Low
18147.0,0,Low
18149.0,0,Low
18150.0,0,Low
18151.0,0,Low
18155.0,0,Low
18156.0,1,Mid
18159.0,0,Low
18160.0,0,Low
18161.0,1,Mid
18165.0,0,Low
18167.0,1,Mid
18168.0,1,Mid
18170.0,0,Low
18171.0,0,Low
18172.0,2,High
18173.0,1,Mid
18176.0,0,Low
18177.0,0,Low
18178.0,0,Low
18179.0,1,Mid
18180.0,2,High
18183.0,0,Low
18185.0,0,Low
18188.0,0,Low
18189.0,1,Mid
18190.0,0,Low
18191.0,0,Low
18193.0,0,Low
18196.0,0,Low
18198.0,1,Mid
18200.0,0,Low
18202.0,0,Low
18203.0,0,Low
18204.0,1,Mid
18210.0,2,High
18211.0,0,Low
18212.0,0,Low
18213.0,0,Low
18218.0,0,Low
18219.0,1,Mid
18220.0,0,Low
18221.0,0,Low
18222.0,0,Low
18223.0,2,High
18224.0,0,Low
18225.0,2,High
18226.0,2,High
18227.0,0,Low
18229.0,2,High
18230.0,0,Low
18231.0,0,Low
18232.0,0,Low
18233.0,0,Low
18235.0,2,High
18236.0,1,Mid
18237.0,0,Low
18239.0,0,Low
18241.0,1,Mid
18242.0,2,High
18245.0,1,Mid
18246.0,1,Mid
18248.0,0,Low
18250.0,0,Low
18252.0,1,Mid
18257.0,1,Mid
18259.0,2,High
18260.0,2,High
18261.0,0,Low
18262.0,0,Low
18263.0,1,Mid
18265.0,0,Low
18268.0,0,Low
18269.0,0,Low
18270.0,0,Low
18272.0,2,High
18273.0,0,Low
18280.0,0,Low
18281.0,0,Low
18282.0,0,Low
18283.0,2,High
18287.0,2,High
