CustomerID,Cluster,Segment
14271.0,0,Bronze
14272.0,0,Bronze
14273.0,1,Platinum
14276.0,1,Platinum
14277.0,2,Silver
14280.0,0,Bronze
14282.0,1,Platinum
14285.0,0,Bronze
14286.0,2,Silver
14287.0,0,Bronze
14288.0,2,Silver
14289.0,1,Platinum
14290.0,2,Silver
14291.0,1,Platinum
14292.0,1,Platinum
14293.0,1,Platinum
14297.0,0,Bronze
14298.0,1,Platinum
14299.0,1,Platinum
14301.0,2,Silver
14304.0,2,Silver
14305.0,2,Silver
14307.0,1,Platinum
14309.0,1,Platinum
14311.0,0,Bronze
14312.0,1,Platinum
14314.0,0,Bronze
14315.0,1,Platinum
14320.0,2,Silver
14321.0,1,Platinum
14323.0,2,Silver
14326.0,0,Bronze
14327.0,2,Silver
14329.0,1,Platinum
14331.0,2,Silver
14332.0,0,Bronze
14334.0,1,Platinum
14335.0,2,Silver
14336.0,1,Platinum
14338.0,2,Silver
14339.0,0,Bronze
14340.0,0,Bronze
14341.0,1,Platinum
14342.0,2,Silver
14344.0,1,Platinum
14346.0,2,Silver
14348.0,2,Silver
14350.0,0,Bronze
14351.0,0,Bronze
14352.0,1,Platinum
14353.0,0,Bronze
14355.0,0,Bronze
14360.0,2,Silver
14364.0,1,Platinum
14367.0,1,Platinum
14368.0,0,Bronze
14371.0,0,Bronze
14373.0,0,Bronze
14375.0,2,Silver
14377.0,2,Silver
14379.0,0,Bronze
14383.0,0,Bronze
14386.0,0,Bronze
14387.0,2,Silver
14388.0,1,Platinum
14389.0,2,Silver
14390.0,1,Platinum
14393.0,0,Bronze
14395.0,1,Platinum
14396.0,0,Bronze
14397.0,1,Platinum
14400.0,2,Silver
14401.0,1,Platinum
14403.0,1,Platinum
14404.0,1,Platinum
14406.0,0,Bronze
14407.0,1,Platinum
14408.0,1,Platinum
14409.0,1,Platinum
14410.0,1,Platinum
14411.0,2,Silver
14413.0,0,Bronze
14414.0,1,Platinum
14415.0,1,Platinum
14418.0,0,Bronze
14419.0,2,Silver
14420.0,2,Silver
14421.0,2,Silver
14422.0,2,Silver
14423.0,0,Bronze
14426.0,1,Platinum
14428.0,2,Silver
14431.0,0,Bronze
14436.0,0,Bronze
14437.0,0,Bronze
14438.0,0,Bronze
14439.0,2,Silver
14440.0,2,Silver
14441.0,2,Silver
14442.0,2,Silver
14443.0,1,Platinum
14446.0,2,Silver
14447.0,2,Silver
14448.0,0,Bronze
14449.0,2,Silver
14450.0,1,Platinum
14451.0,2,Silver
14452.0,0,Bronze
14453.0,0,Bronze
14456.0,1,Platinum
14457.0,0,Bronze
14459.0,2,Silver
14460.0,1,Platinum
14461.0,1,Platinum
14462.0,1,Platinum
14463.0,1,Platinum
14465.0,1,Platinum
14466.0,1,Platinum
14467.0,0,Bronze
14470.0,0,Bronze
14472.0,1,Platinum
14473.0,0,Bronze
14475.0,2,Silver
14476.0,0,Bronze
14477.0,2,Silver
14479.0,0,Bronze
14481.0,2,Silver
14482.0,2,Silver
14483.0,0,Bronze
14487.0,0,Bronze
14489.0,2,Silver
14491.0,2,Silver
14493.0,2,Silver
14495.0,0,Bronze
14496.0,0,Bronze
14497.0,2,Silver
14498.0,1,Platinum
14499.0,2,Silver
14500.0,0,Bronze
14501.0,0,Bronze
14502.0,1,Platinum
14503.0,2,Silver
14504.0,0,Bronze
14505.0,1,Platinum
14506.0,2,Silver
14507.0,1,Platinum
14511.0,2,Silver
14512.0,0,Bronze
14513.0,1,Platinum
14514.0,2,Silver
14515.0,2,Silver
14517.0,0,Bronze
14520.0,0,Bronze
14522.0,2,Silver
14523.0,2,Silver
14524.0,1,Platinum
14525.0,1,Platinum
14527.0,1,Platinum
14529.0,2,Silver
14530.0,1,Platinum
14532.0,1,Platinum
14533.0,2,Silver
14534.0,1,Platinum
14535.0,2,Silver
14536.0,0,Bronze
14538.0,0,Bronze
14540.0,0,Bronze
14541.0,1,Platinum
14542.0,0,Bronze
14543.0,1,Platinum
14544.0,2,Silver
14546.0,2,Silver
14548.0,2,Silver
14549.0,2,Silver
14551.0,0,Bronze
14552.0,2,Silver
14553.0,2,Silver
14555.0,0,Bronze
14560.0,1,Platinum
14561.0,2,Silver
14562.0,1,Platinum
14565.0,1,Platinum
14566.0,2,Silver
14567.0,2,Silver
14570.0,0,Bronze
14572.0,1,Platinum
14573.0,1,Platinum
14576.0,0,Bronze
14577.0,1,Platinum
14583.0,1,Platinum
14584.0,1,Platinum
14586.0,0,Bronze
14587.0,1,Platinum
14589.0,0,Bronze
14591.0,2,Silver
14593.0,0,Bronze
14594.0,0,Bronze
14595.0,0,Bronze
14597.0,0,Bronze
14600.0,0,Bronze
14603.0,0,Bronze
14606.0,1,Platinum
14607.0,0,Bronze
14608.0,0,Bronze
14609.0,1,Platinum
14616.0,0,Bronze
14618.0,0,Bronze
14619.0,2,Silver
14620.0,2,Silver
14621.0,1,Platinum
14622.0,2,Silver
14623.0,2,Silver
14625.0,2,Silver
14626.0,2,Silver
14628.0,2,Silver
14631.0,2,Silver
14632.0,0,Bronze
14633.0,0,Bronze
14636.0,0,Bronze
14639.0,1,Platinum
14640.0,1,Platinum
14643.0,2,Silver
14644.0,0,Bronze
14645.0,2,Silver
14646.0,1,Platinum
14647.0,0,Bronze
14649.0,2,Silver
14651.0,2,Silver
14653.0,0,Bronze
14655.0,2,Silver
14656.0,2,Silver
14657.0,1,Platinum
14658.0,0,Bronze
14659.0,1,Platinum
14660.0,0,Bronze
14662.0,1,Platinum
14665.0,0,Bronze
14667.0,1,Platinum
14669.0,2,Silver
14670.0,2,Silver
14672.0,2,Silver
14673.0,0,Bronze
14676.0,1,Platinum
14680.0,1,Platinum
14681.0,0,Bronze
14682.0,0,Bronze
14684.0,2,Silver
14687.0,2,Silver
14688.0,1,Platinum
14689.0,0,Bronze
14690.0,2,Silver
14691.0,2,Silver
14692.0,1,Platinum
14693.0,0,Bronze
14696.0,1,Platinum
14697.0,0,Bronze
14699.0,0,Bronze
14700.0,2,Silver
14701.0,1,Platinum
14702.0,1,Platinum
14704.0,2,Silver
14705.0,0,Bronze
14708.0,2,Silver
14709.0,1,Platinum
14711.0,1,Platinum
14712.0,0,Bronze
14713.0,1,Platinum
14715.0,1,Platinum
14716.0,0,Bronze
14719.0,2,Silver
14720.0,0,Bronze
14722.0,2,Silver
14723.0,0,Bronze
14727.0,0,Bronze
14729.0,0,Bronze
14730.0,1,Platinum
14731.0,0,Bronze
14732.0,1,Platinum
14733.0,1,Platinum
14735.0,1,Platinum
14737.0,2,Silver
14738.0,1,Platinum
14739.0,1,Platinum
14740.0,1,Platinum
14741.0,1,Platinum
14744.0,0,Bronze
14745.0,1,Platinum
14747.0,0,Bronze
14748.0,1,Platinum
14754.0,0,Bronze
14755.0,1,Platinum
14758.0,1,Platinum
14759.0,2,Silver
14760.0,0,Bronze
14761.0,0,Bronze
14762.0,0,Bronze
14765.0,0,Bronze
14766.0,1,Platinum
14768.0,0,Bronze
14769.0,1,Platinum
14770.0,2,Silver
14772.0,0,Bronze
14775.0,2,Silver
14776.0,1,Platinum
14778.0,2,Silver
14779.0,0,Bronze
14782.0,0,Bronze
14784.0,0,Bronze
14790.0,2,Silver
14794.0,1,Platinum
14795.0,0,Bronze
14796.0,1,Platinum
14798.0,0,Bronze
14800.0,1,Platinum
14803.0,1,Platinum
14805.0,0,Bronze
14808.0,1,Platinum
14810.0,1,Platinum
14813.0,0,Bronze
14816.0,0,Bronze
14817.0,2,Silver
14818.0,2,Silver
14819.0,0,Bronze
14820.0,0,Bronze
14821.0,0,Bronze
14823.0,0,Bronze
14824.0,2,Silver
14825.0,1,Platinum
14828.0,1,Platinum
14829.0,1,Platinum
14834.0,2,Silver
14837.0,1,Platinum
14840.0,0,Bronze
14841.0,1,Platinum
14842.0,1,Platinum
14844.0,1,Platinum
14847.0,2,Silver
14849.0,1,Platinum
14850.0,0,Bronze
14851.0,0,Bronze
14852.0,1,Platinum
14853.0,0,Bronze
14854.0,1,Platinum
14855.0,2,Silver
14857.0,2,Silver
14859.0,0,Bronze
14862.0,2,Silver
14865.0,0,Bronze
14866.0,1,Platinum
14867.0,1,Platinum
14868.0,1,Platinum
14869.0,2,Silver
14870.0,0,Bronze
14871.0,2,Silver
14873.0,2,Silver
14875.0,2,Silver
14878.0,1,Platinum
14880.0,2,Silver
14883.0,2,Silver
14885.0,2,Silver
14886.0,0,Bronze
14888.0,2,Silver
14889.0,0,Bronze
14890.0,0,Bronze
14891.0,2,Silver
14895.0,1,Platinum
14896.0,2,Silver
14897.0,0,Bronze
14898.0,1,Platinum
14901.0,1,Platinum
14903.0,1,Platinum
14905.0,2,Silver
14907.0,1,Platinum
14911.0,1,Platinum
14912.0,2,Silver
14913.0,2,Silver
14915.0,2,Silver
14916.0,1,Platinum
14918.0,2,Silver
14920.0,2,Silver
14921.0,2,Silver
14924.0,0,Bronze
14930.0,1,Platinum
14931.0,0,Bronze
14932.0,0,Bronze
14934.0,2,Silver
14935.0,2,Silver
14936.0,1,Platinum
14937.0,2,Silver
14944.0,1,Platinum
14947.0,0,Bronze
14948.0,1,Platinum
14952.0,1,Platinum
14957.0,0,Bronze
14958.0,1,Platinum
14959.0,1,Platinum
14960.0,0,Bronze
14961.0,1,Platinum
14962.0,0,Bronze
14963.0,2,Silver
14964.0,0,Bronze
14965.0,2,Silver
14970.0,1,Platinum
14972.0,0,Bronze
14973.0,1,Platinum
14976.0,1,Platinum
14978.0,1,Platinum
14981.0,0,Bronze
14984.0,0,Bronze
14985.0,2,Silver
14987.0,0,Bronze
14988.0,2,Silver
14995.0,0,Bronze
14997.0,0,Bronze
14998.0,2,Silver
15002.0,1,Platinum
15004.0,2,Silver
15005.0,1,Platinum
15007.0,0,Bronze
15012.0,0,Bronze
15014.0,0,Bronze
15016.0,0,Bronze
15018.0,0,Bronze
15019.0,2,Silver
15021.0,1,Platinum
15023.0,1,Platinum
15024.0,1,Platinum
15026.0,0,Bronze
15027.0,1,Platinum
15028.0,0,Bronze
15030.0,0,Bronze
15031.0,2,Silver
15032.0,1,Platinum
15033.0,1,Platinum
15034.0,1,Platinum
15036.0,0,Bronze
15038.0,2,Silver
15039.0,1,Platinum
15041.0,2,Silver
15042.0,0,Bronze
15044.0,1,Platinum
15045.0,2,Silver
15046.0,1,Platinum
15047.0,0,Bronze
15048.0,1,Platinum
15049.0,0,Bronze
15051.0,2,Silver
15052.0,0,Bronze
15053.0,2,Silver
15057.0,2,Silver
15058.0,1,Platinum
15059.0,1,Platinum
15061.0,1,Platinum
15062.0,1,Platinum
15063.0,0,Bronze
15065.0,1,Platinum
15067.0,2,Silver
15068.0,0,Bronze
15069.0,2,Silver
15070.0,0,Bronze
15071.0,2,Silver
15073.0,0,Bronze
15074.0,2,Silver
15076.0,2,Silver
15078.0,1,Platinum
15079.0,1,Platinum
15081.0,2,Silver
15083.0,0,Bronze
15087.0,0,Bronze
15089.0,1,Platinum
15090.0,0,Bronze
15092.0,2,Silver
15093.0,1,Platinum
15095.0,1,Platinum
15098.0,1,Platinum
15100.0,0,Bronze
15101.0,0,Bronze
15104.0,2,Silver
15105.0,2,Silver
15106.0,1,Platinum
15107.0,0,Bronze
15108.0,1,Platinum
15109.0,2,Silver
15110.0,2,Silver
15111.0,0,Bronze
15114.0,1,Platinum
15116.0,2,Silver
15117.0,2,Silver
15118.0,0,Bronze
15119.0,0,Bronze
15120.0,2,Silver
15121.0,0,Bronze
15122.0,1,Platinum
15123.0,2,Silver
15124.0,0,Bronze
15125.0,1,Platinum
15128.0,1,Platinum
15129.0,1,Platinum
15130.0,2,Silver
15132.0,1,Platinum
15133.0,1,Platinum
15134.0,1,Platinum
15135.0,0,Bronze
15136.0,2,Silver
15139.0,0,Bronze
15140.0,1,Platinum
15143.0,0,Bronze
15144.0,1,Platinum
15145.0,2,Silver
15146.0,2,Silver
15147.0,2,Silver
15149.0,2,Silver
15150.0,1,Platinum
15152.0,1,Platinum
15157.0,2,Silver
15159.0,1,Platinum
15160.0,0,Bronze
15163.0,0,Bronze
15164.0,2,Silver
15165.0,0,Bronze
15167.0,0,Bronze
15171.0,2,Silver
15172.0,1,Platinum
15174.0,0,Bronze
15178.0,0,Bronze
15179.0,1,Platinum
15180.0,0,Bronze
15181.0,2,Silver
15182.0,2,Silver
15184.0,0,Bronze
15186.0,0,Bronze
15187.0,1,Platinum
15189.0,1,Platinum
15192.0,1,Platinum
15194.0,1,Platinum
15197.0,2,Silver
15198.0,0,Bronze
15199.0,1,Platinum
15201.0,1,Platinum
15203.0,1,Platinum
15204.0,0,Bronze
15205.0,2,Silver
15206.0,1,Platinum
15208.0,2,Silver
15210.0,2,Silver
15211.0,0,Bronze
15212.0,0,Bronze
15213.0,0,Bronze
15214.0,2,Silver
15215.0,2,Silver
15218.0,1,Platinum
15219.0,0,Bronze
15220.0,1,Platinum
15221.0,0,Bronze
15222.0,0,Bronze
15223.0,2,Silver
15224.0,0,Bronze
15225.0,2,Silver
15226.0,0,Bronze
15227.0,1,Platinum
15228.0,1,Platinum
15230.0,3,Gold
15232.0,2,Silver
15234.0,0,Bronze
15235.0,1,Platinum
15236.0,0,Bronze
15237.0,2,Silver
15238.0,2,Silver
15240.0,1,Platinum
15241.0,1,Platinum
15244.0,0,Bronze
15245.0,1,Platinum
15246.0,2,Silver
15247.0,2,Silver
15249.0,1,Platinum
15251.0,1,Platinum
15252.0,0,Bronze
15253.0,0,Bronze
15254.0,2,Silver
15256.0,0,Bronze
15257.0,0,Bronze
15258.0,2,Silver
15260.0,1,Platinum
15261.0,2,Silver
15262.0,0,Bronze
15263.0,0,Bronze
15265.0,2,Silver
15266.0,0,Bronze
15267.0,2,Silver
15270.0,1,Platinum
15271.0,1,Platinum
15279.0,0,Bronze
15280.0,0,Bronze
15281.0,1,Platinum
15288.0,1,Platinum
15289.0,2,Silver
15290.0,1,Platinum
15291.0,1,Platinum
15292.0,0,Bronze
15296.0,1,Platinum
15298.0,1,Platinum
15299.0,1,Platinum
15301.0,1,Platinum
15303.0,2,Silver
15304.0,0,Bronze
15306.0,2,Silver
15307.0,0,Bronze
15308.0,0,Bronze
15311.0,1,Platinum
15312.0,1,Platinum
15313.0,0,Bronze
15314.0,2,Silver
15315.0,2,Silver
15316.0,0,Bronze
15319.0,0,Bronze
15321.0,2,Silver
15325.0,2,Silver
15326.0,0,Bronze
15329.0,2,Silver
15332.0,0,Bronze
15333.0,2,Silver
15334.0,0,Bronze
15339.0,0,Bronze
15342.0,2,Silver
15346.0,0,Bronze
15347.0,0,Bronze
15349.0,2,Silver
15350.0,0,Bronze
15351.0,0,Bronze
15353.0,2,Silver
15356.0,1,Platinum
15358.0,1,Platinum
15361.0,0,Bronze
15363.0,0,Bronze
15364.0,2,Silver
15365.0,2,Silver
15366.0,0,Bronze
15367.0,2,Silver
15370.0,1,Platinum
15372.0,2,Silver
15373.0,1,Platinum
15374.0,0,Bronze
15376.0,2,Silver
15379.0,1,Platinum
15380.0,2,Silver
15381.0,0,Bronze
15382.0,1,Platinum
15384.0,2,Silver
15386.0,2,Silver
15388.0,0,Bronze
15389.0,0,Bronze
15392.0,0,Bronze
15393.0,0,Bronze
15394.0,2,Silver
15395.0,0,Bronze
15396.0,2,Silver
15397.0,0,Bronze
15400.0,1,Platinum
15402.0,2,Silver
15405.0,0,Bronze
15406.0,0,Bronze
15407.0,1,Platinum
15408.0,0,Bronze
15410.0,1,Platinum
15411.0,2,Silver
15412.0,0,Bronze
15414.0,0,Bronze
15415.0,2,Silver
15416.0,1,Platinum
15421.0,1,Platinum
15422.0,0,Bronze
15424.0,0,Bronze
15426.0,2,Silver
15433.0,2,Silver
15434.0,1,Platinum
15436.0,2,Silver
15437.0,0,Bronze
15438.0,0,Bronze
15440.0,2,Silver
15442.0,0,Bronze
15443.0,2,Silver
15445.0,0,Bronze
15447.0,0,Bronze
15448.0,2,Silver
15449.0,2,Silver
15452.0,0,Bronze
15453.0,1,Platinum
15454.0,0,Bronze
15456.0,0,Bronze
15457.0,2,Silver
15460.0,0,Bronze
15462.0,0,Bronze
15464.0,2,Silver
15465.0,1,Platinum
15467.0,2,Silver
15469.0,2,Silver
15472.0,2,Silver
15480.0,2,Silver
15482.0,1,Platinum
15483.0,0,Bronze
15485.0,2,Silver
15488.0,0,Bronze
15489.0,2,Silver
15491.0,1,Platinum
15493.0,1,Platinum
15494.0,2,Silver
15497.0,2,Silver
15498.0,1,Platinum
15502.0,1,Platinum
15503.0,0,Bronze
15505.0,1,Platinum
15506.0,2,Silver
15507.0,2,Silver
15508.0,1,Platinum
15510.0,0,Bronze
15512.0,0,Bronze
15513.0,1,Platinum
15514.0,1,Platinum
15517.0,0,Bronze
15518.0,1,Platinum
15521.0,1,Platinum
15525.0,0,Bronze
15527.0,1,Platinum
15528.0,0,Bronze
15529.0,1,Platinum
15530.0,1,Platinum
15532.0,1,Platinum
15535.0,1,Platinum
15537.0,0,Bronze
15541.0,0,Bronze
15543.0,0,Bronze
15544.0,1,Platinum
15545.0,0,Bronze
15547.0,1,Platinum
15549.0,2,Silver
15550.0,2,Silver
15552.0,0,Bronze
15554.0,0,Bronze
15555.0,1,Platinum
15561.0,1,Platinum
15562.0,0,Bronze
15563.0,2,Silver
15569.0,1,Platinum
15570.0,1,Platinum
15572.0,1,Platinum
15574.0,1,Platinum
15577.0,1,Platinum
15578.0,0,Bronze
15579.0,0,Bronze
15581.0,1,Platinum
15582.0,2,Silver
15584.0,0,Bronze
15585.0,2,Silver
15587.0,2,Silver
15589.0,0,Bronze
15594.0,2,Silver
15596.0,1,Platinum
15599.0,2,Silver
15601.0,1,Platinum
15602.0,0,Bronze
15605.0,1,Platinum
15606.0,1,Platinum
15607.0,0,Bronze
15608.0,2,Silver
15609.0,2,Silver
15611.0,1,Platinum
15615.0,1,Platinum
15618.0,1,Platinum
15620.0,2,Silver
15622.0,1,Platinum
15623.0,2,Silver
15624.0,1,Platinum
15625.0,1,Platinum
15626.0,0,Bronze
15628.0,1,Platinum
15630.0,2,Silver
15632.0,1,Platinum
15636.0,0,Bronze
15639.0,2,Silver
15640.0,1,Platinum
15641.0,1,Platinum
15643.0,1,Platinum
15644.0,1,Platinum
15646.0,1,Platinum
15648.0,2,Silver
15649.0,0,Bronze
15651.0,0,Bronze
15652.0,2,Silver
15653.0,2,Silver
15655.0,2,Silver
15656.0,1,Platinum
15658.0,1,Platinum
15660.0,1,Platinum
15661.0,0,Bronze
15663.0,0,Bronze
15665.0,2,Silver
15668.0,0,Bronze
15669.0,1,Platinum
15670.0,0,Bronze
15671.0,1,Platinum
15673.0,1,Platinum
15674.0,1,Platinum
15675.0,2,Silver
15676.0,2,Silver
15679.0,0,Bronze
15680.0,0,Bronze
15681.0,1,Platinum
15683.0,0,Bronze
15687.0,1,Platinum
15689.0,2,Silver
15690.0,0,Bronze
15691.0,0,Bronze
15694.0,1,Platinum
15695.0,0,Bronze
15696.0,1,Platinum
15700.0,2,Silver
15701.0,2,Silver
15703.0,0,Bronze
15704.0,1,Platinum
15705.0,0,Bronze
15706.0,2,Silver
15708.0,1,Platinum
15709.0,0,Bronze
15712.0,1,Platinum
15713.0,2,Silver
15716.0,1,Platinum
15717.0,0,Bronze
15719.0,1,Platinum
15722.0,1,Platinum
15723.0,0,Bronze
15724.0,0,Bronze
15727.0,1,Platinum
15729.0,0,Bronze
15730.0,2,Silver
15732.0,2,Silver
15733.0,0,Bronze
15734.0,2,Silver
15737.0,1,Platinum
15738.0,1,Platinum
15743.0,2,Silver
15745.0,0,Bronze
15746.0,2,Silver
15747.0,2,Silver
15749.0,1,Platinum
15750.0,1,Platinum
15752.0,1,Platinum
15753.0,0,Bronze
15754.0,0,Bronze
15755.0,1,Platinum
15756.0,2,Silver
15757.0,0,Bronze
15759.0,0,Bronze
15764.0,1,Platinum
15768.0,1,Platinum
15769.0,1,Platinum
15775.0,0,Bronze
15776.0,2,Silver
15777.0,1,Platinum
15780.0,1,Platinum
15781.0,2,Silver
15785.0,1,Platinum
15786.0,2,Silver
15789.0,0,Bronze
15791.0,2,Silver
15793.0,0,Bronze
15795.0,2,Silver
15796.0,1,Platinum
15797.0,1,Platinum
15799.0,2,Silver
15800.0,2,Silver
15801.0,0,Bronze
15802.0,0,Bronze
15804.0,1,Platinum
15805.0,1,Platinum
15806.0,2,Silver
15808.0,1,Platinum
15809.0,0,Bronze
15810.0,1,Platinum
15811.0,1,Platinum
15812.0,1,Platinum
15813.0,2,Silver
15815.0,1,Platinum
15819.0,1,Platinum
15820.0,0,Bronze
15822.0,0,Bronze
15823.0,0,Bronze
15825.0,2,Silver
15826.0,2,Silver
15827.0,1,Platinum
15829.0,2,Silver
15831.0,2,Silver
15832.0,2,Silver
15834.0,1,Platinum
15835.0,1,Platinum
15838.0,1,Platinum
15839.0,2,Silver
15840.0,0,Bronze
15841.0,2,Silver
15843.0,0,Bronze
15845.0,1,Platinum
15847.0,0,Bronze
15850.0,0,Bronze
15852.0,0,Bronze
15854.0,1,Platinum
15855.0,1,Platinum
15856.0,1,Platinum
15858.0,2,Silver
15860.0,1,Platinum
15861.0,1,Platinum
15862.0,1,Platinum
15863.0,0,Bronze
15864.0,1,Platinum
15865.0,0,Bronze
15866.0,2,Silver
15867.0,1,Platinum
15869.0,0,Bronze
15874.0,1,Platinum
15880.0,2,Silver
15881.0,0,Bronze
15882.0,1,Platinum
15885.0,1,Platinum
15889.0,2,Silver
15891.0,2,Silver
15894.0,2,Silver
15895.0,0,Bronze
15897.0,0,Bronze
15898.0,1,Platinum
15899.0,0,Bronze
15901.0,0,Bronze
15903.0,2,Silver
15906.0,1,Platinum
15907.0,2,Silver
15909.0,0,Bronze
15910.0,1,Platinum
15912.0,0,Bronze
15916.0,1,Platinum
15917.0,0,Bronze
15918.0,2,Silver
15919.0,0,Bronze
15920.0,0,Bronze
15921.0,2,Silver
15922.0,0,Bronze
15923.0,0,Bronze
15925.0,0,Bronze
15932.0,1,Platinum
15935.0,0,Bronze
15938.0,1,Platinum
15939.0,1,Platinum
15940.0,0,Bronze
15942.0,2,Silver
15944.0,0,Bronze
15945.0,0,Bronze
15950.0,2,Silver
15951.0,0,Bronze
15952.0,2,Silver
15953.0,1,Platinum
15955.0,1,Platinum
15965.0,0,Bronze
15967.0,0,Bronze
15969.0,0,Bronze
15970.0,0,Bronze
15971.0,1,Platinum
15973.0,0,Bronze
15974.0,1,Platinum
15976.0,2,Silver
15980.0,2,Silver
15981.0,1,Platinum
15983.0,0,Bronze
15984.0,1,Platinum
15985.0,2,Silver
15987.0,1,Platinum
15990.0,2,Silver
15996.0,1,Platinum
15998.0,1,Platinum
16003.0,1,Platinum
16005.0,2,Silver
16006.0,0,Bronze
16007.0,2,Silver
16008.0,0,Bronze
16009.0,2,Silver
16010.0,0,Bronze
16011.0,1,Platinum
16012.0,2,Silver
16013.0,1,Platinum
16014.0,2,Silver
16016.0,1,Platinum
16018.0,0,Bronze
16019.0,1,Platinum
16022.0,2,Silver
16023.0,2,Silver
16027.0,1,Platinum
16029.0,1,Platinum
16030.0,0,Bronze
16031.0,2,Silver
16033.0,1,Platinum
16034.0,0,Bronze
16036.0,0,Bronze
16037.0,2,Silver
16038.0,0,Bronze
16040.0,2,Silver
16041.0,2,Silver
16042.0,2,Silver
16043.0,1,Platinum
16045.0,1,Platinum
16048.0,0,Bronze
16050.0,0,Bronze
16053.0,2,Silver
16054.0,2,Silver
16055.0,0,Bronze
16057.0,1,Platinum
16059.0,1,Platinum
16062.0,1,Platinum
16063.0,0,Bronze
16065.0,2,Silver
16066.0,0,Bronze
16072.0,2,Silver
16073.0,0,Bronze
16076.0,1,Platinum
16078.0,0,Bronze
16080.0,0,Bronze
16081.0,1,Platinum
16083.0,2,Silver
16084.0,2,Silver
16085.0,2,Silver
16086.0,1,Platinum
16091.0,0,Bronze
16092.0,1,Platinum
16093.0,0,Bronze
16094.0,0,Bronze
16096.0,0,Bronze
16097.0,0,Bronze
16098.0,1,Platinum
16099.0,2,Silver
16102.0,2,Silver
16103.0,1,Platinum
16105.0,0,Bronze
16107.0,1,Platinum
16109.0,2,Silver
16110.0,2,Silver
16112.0,0,Bronze
16113.0,0,Bronze
16114.0,0,Bronze
16115.0,1,Platinum
16116.0,2,Silver
16117.0,2,Silver
16121.0,2,Silver
16122.0,1,Platinum
16124.0,0,Bronze
16125.0,0,Bronze
16126.0,1,Platinum
16128.0,2,Silver
16131.0,1,Platinum
16133.0,1,Platinum
16134.0,0,Bronze
16135.0,2,Silver
16136.0,0,Bronze
16139.0,2,Silver
16140.0,0,Bronze
16142.0,2,Silver
16143.0,1,Platinum
16144.0,0,Bronze
16145.0,1,Platinum
16146.0,1,Platinum
16147.0,2,Silver
16148.0,0,Bronze
16149.0,0,Bronze
16150.0,1,Platinum
16152.0,2,Silver
16153.0,1,Platinum
16156.0,1,Platinum
16159.0,0,Bronze
16161.0,1,Platinum
16162.0,0,Bronze
16163.0,2,Silver
16168.0,1,Platinum
16170.0,1,Platinum
16172.0,1,Platinum
16173.0,2,Silver
16174.0,1,Platinum
16175.0,1,Platinum
16178.0,0,Bronze
16180.0,1,Platinum
16182.0,1,Platinum
16184.0,1,Platinum
16185.0,2,Silver
16186.0,1,Platinum
16187.0,1,Platinum
16188.0,1,Platinum
16191.0,1,Platinum
16193.0,0,Bronze
16200.0,2,Silver
16201.0,2,Silver
16202.0,0,Bronze
16203.0,1,Platinum
16205.0,0,Bronze
16206.0,1,Platinum
16208.0,2,Silver
16209.0,1,Platinum
16210.0,1,Platinum
16212.0,2,Silver
16214.0,1,Platinum
16216.0,2,Silver
16217.0,0,Bronze
16218.0,1,Platinum
16221.0,0,Bronze
16222.0,2,Silver
16224.0,1,Platinum
16225.0,1,Platinum
16226.0,0,Bronze
16227.0,0,Bronze
16229.0,0,Bronze
16230.0,2,Silver
16232.0,1,Platinum
16233.0,0,Bronze
16235.0,1,Platinum
16239.0,2,Silver
16241.0,1,Platinum
16242.0,1,Platinum
16244.0,2,Silver
16245.0,2,Silver
16247.0,0,Bronze
16249.0,1,Platinum
16250.0,2,Silver
16253.0,2,Silver
16255.0,1,Platinum
