CustomerID,Cluster,Segment
16256.0,2,Silver
16257.0,0,Bronze
16258.0,1,Platinum
16261.0,2,Silver
16265.0,1,Platinum
16266.0,1,Platinum
16270.0,2,Silver
16271.0,1,Platinum
16272.0,2,Silver
16274.0,2,Silver
16275.0,2,Silver
16276.0,2,Silver
16278.0,2,Silver
16279.0,2,Silver
16282.0,0,Bronze
16283.0,1,Platinum
16287.0,0,Bronze
16292.0,2,Silver
16293.0,1,Platinum
16297.0,0,Bronze
16298.0,0,Bronze
16302.0,0,Bronze
16303.0,2,Silver
16305.0,2,Silver
16306.0,1,Platinum
16308.0,1,Platinum
16309.0,2,Silver
16315.0,0,Bronze
16316.0,1,Platinum
16317.0,1,Platinum
16319.0,0,Bronze
16320.0,2,Silver
16321.0,0,Bronze
16323.0,0,Bronze
16324.0,1,Platinum
16325.0,2,Silver
16326.0,1,Platinum
16327.0,1,Platinum
16330.0,0,Bronze
16332.0,1,Platinum
16333.0,1,Platinum
16338.0,0,Bronze
16339.0,0,Bronze
16340.0,2,Silver
16341.0,2,Silver
16342.0,0,Bronze
16344.0,0,Bronze
16348.0,1,Platinum
16349.0,0,Bronze
16350.0,0,Bronze
16351.0,0,Bronze
16353.0,1,Platinum
16356.0,0,Bronze
16357.0,0,Bronze
16358.0,2,Silver
16359.0,1,Platinum
16362.0,1,Platinum
16364.0,2,Silver
16365.0,1,Platinum
16367.0,0,Bronze
16369.0,2,Silver
16370.0,1,Platinum
16374.0,0,Bronze
16377.0,0,Bronze
16378.0,0,Bronze
16383.0,2,Silver
16384.0,2,Silver
16385.0,2,Silver
16386.0,0,Bronze
16387.0,0,Bronze
16389.0,2,Silver
16392.0,0,Bronze
16393.0,1,Platinum
16394.0,2,Silver
16395.0,1,Platinum
16398.0,2,Silver
16399.0,0,Bronze
16400.0,2,Silver
16401.0,1,Platinum
16402.0,2,Silver
16403.0,0,Bronze
16405.0,0,Bronze
16407.0,1,Platinum
16409.0,1,Platinum
16411.0,0,Bronze
16414.0,0,Bronze
16418.0,2,Silver
16419.0,1,Platinum
16422.0,1,Platinum
16424.0,0,Bronze
16425.0,0,Bronze
16426.0,1,Platinum
16427.0,0,Bronze
16429.0,0,Bronze
16431.0,1,Platinum
16434.0,1,Platinum
16440.0,2,Silver
16441.0,0,Bronze
16442.0,2,Silver
16444.0,1,Platinum
16446.0,0,Bronze
16447.0,2,Silver
16448.0,0,Bronze
16449.0,2,Silver
16450.0,2,Silver
16455.0,1,Platinum
16456.0,1,Platinum
16457.0,0,Bronze
16458.0,1,Platinum
16461.0,0,Bronze
16462.0,0,Bronze
16463.0,2,Silver
16464.0,2,Silver
16466.0,1,Platinum
16469.0,0,Bronze
16470.0,1,Platinum
16471.0,0,Bronze
16473.0,1,Platinum
16474.0,2,Silver
16475.0,1,Platinum
16477.0,1,Platinum
16483.0,0,Bronze
16484.0,0,Bronze
16488.0,2,Silver
16493.0,1,Platinum
16494.0,2,Silver
16495.0,0,Bronze
16496.0,2,Silver
16497.0,1,Platinum
16498.0,0,Bronze
16499.0,0,Bronze
16500.0,0,Bronze
16503.0,1,Platinum
16509.0,0,Bronze
16510.0,0,Bronze
16511.0,2,Silver
16515.0,1,Platinum
16517.0,0,Bronze
16518.0,0,Bronze
16519.0,0,Bronze
16520.0,1,Platinum
16523.0,1,Platinum
16525.0,1,Platinum
16526.0,2,Silver
16529.0,2,Silver
16531.0,1,Platinum
16532.0,2,Silver
16536.0,2,Silver
16539.0,1,Platinum
16545.0,0,Bronze
16546.0,2,Silver
16549.0,2,Silver
16550.0,1,Platinum
16551.0,2,Silver
16552.0,2,Silver
16553.0,1,Platinum
16554.0,2,Silver
16555.0,0,Bronze
16556.0,1,Platinum
16557.0,0,Bronze
16558.0,1,Platinum
16560.0,0,Bronze
16565.0,0,Bronze
16566.0,1,Platinum
16567.0,2,Silver
16570.0,1,Platinum
16571.0,2,Silver
16572.0,1,Platinum
16573.0,0,Bronze
16581.0,0,Bronze
16582.0,0,Bronze
16583.0,0,Bronze
16584.0,2,Silver
16586.0,0,Bronze
16587.0,0,Bronze
16589.0,0,Bronze
16592.0,1,Platinum
16593.0,2,Silver
16596.0,0,Bronze
16598.0,0,Bronze
16600.0,0,Bronze
16603.0,2,Silver
16607.0,1,Platinum
16609.0,1,Platinum
16610.0,0,Bronze
16611.0,0,Bronze
16612.0,1,Platinum
16614.0,2,Silver
16616.0,0,Bronze
16617.0,0,Bronze
16618.0,1,Platinum
16619.0,0,Bronze
16620.0,0,Bronze
16621.0,1,Platinum
16623.0,0,Bronze
16624.0,2,Silver
16625.0,0,Bronze
16626.0,1,Platinum
16628.0,1,Platinum
16629.0,2,Silver
16633.0,1,Platinum
16634.0,0,Bronze
16637.0,2,Silver
16638.0,1,Platinum
16639.0,0,Bronze
16641.0,0,Bronze
16642.0,0,Bronze
16643.0,2,Silver
16644.0,2,Silver
16647.0,0,Bronze
16652.0,1,Platinum
16654.0,1,Platinum
16655.0,1,Platinum
16656.0,1,Platinum
16657.0,2,Silver
16658.0,0,Bronze
16659.0,0,Bronze
16660.0,0,Bronze
16665.0,0,Bronze
16667.0,0,Bronze
16668.0,0,Bronze
16670.0,1,Platinum
16671.0,2,Silver
16672.0,1,Platinum
16674.0,0,Bronze
16676.0,1,Platinum
16678.0,1,Platinum
16679.0,0,Bronze
16681.0,1,Platinum
16682.0,1,Platinum
16684.0,1,Platinum
16686.0,1,Platinum
16690.0,0,Bronze
16692.0,0,Bronze
16693.0,0,Bronze
16696.0,1,Platinum
16697.0,0,Bronze
16698.0,2,Silver
16700.0,1,Platinum
16701.0,1,Platinum
16705.0,1,Platinum
16706.0,2,Silver
16709.0,1,Platinum
16710.0,1,Platinum
16711.0,1,Platinum
16712.0,1,Platinum
16713.0,1,Platinum
16714.0,1,Platinum
16716.0,0,Bronze
16717.0,1,Platinum
16718.0,2,Silver
16719.0,1,Platinum
16721.0,2,Silver
16722.0,1,Platinum
16723.0,2,Silver
16725.0,0,Bronze
16726.0,1,Platinum
16727.0,0,Bronze
16728.0,1,Platinum
16729.0,1,Platinum
16730.0,2,Silver
16734.0,0,Bronze
16735.0,1,Platinum
16738.0,0,Bronze
16739.0,2,Silver
16743.0,1,Platinum
16744.0,1,Platinum
16745.0,1,Platinum
16746.0,1,Platinum
16748.0,1,Platinum
16750.0,1,Platinum
16752.0,0,Bronze
16754.0,2,Silver
16755.0,1,Platinum
16756.0,0,Bronze
16757.0,0,Bronze
16761.0,2,Silver
16762.0,2,Silver
16763.0,2,Silver
16764.0,1,Platinum
16765.0,0,Bronze
16766.0,2,Silver
16767.0,1,Platinum
16768.0,2,Silver
16769.0,2,Silver
16770.0,1,Platinum
16771.0,1,Platinum
16774.0,1,Platinum
16775.0,1,Platinum
16777.0,0,Bronze
16778.0,0,Bronze
16779.0,1,Platinum
16780.0,2,Silver
16781.0,0,Bronze
16782.0,1,Platinum
16788.0,2,Silver
16791.0,1,Platinum
16792.0,0,Bronze
16794.0,1,Platinum
16795.0,2,Silver
16801.0,1,Platinum
16804.0,0,Bronze
16805.0,2,Silver
16806.0,1,Platinum
16807.0,1,Platinum
16808.0,2,Silver
16809.0,1,Platinum
16810.0,0,Bronze
16812.0,0,Bronze
16813.0,1,Platinum
16814.0,1,Platinum
16816.0,1,Platinum
16817.0,1,Platinum
16818.0,1,Platinum
16820.0,2,Silver
16823.0,2,Silver
16824.0,0,Bronze
16825.0,0,Bronze
16828.0,0,Bronze
16829.0,0,Bronze
16832.0,0,Bronze
16833.0,1,Platinum
16834.0,2,Silver
16835.0,2,Silver
16836.0,0,Bronze
16837.0,1,Platinum
16838.0,2,Silver
16839.0,1,Platinum
16841.0,1,Platinum
16842.0,1,Platinum
16843.0,1,Platinum
16849.0,0,Bronze
16850.0,0,Bronze
16852.0,0,Bronze
16858.0,0,Bronze
16859.0,2,Silver
16861.0,0,Bronze
16863.0,0,Bronze
16866.0,0,Bronze
16869.0,2,Silver
16871.0,1,Platinum
16872.0,2,Silver
16873.0,1,Platinum
16875.0,1,Platinum
16877.0,0,Bronze
16880.0,1,Platinum
16882.0,0,Bronze
16883.0,2,Silver
16885.0,0,Bronze
16889.0,1,Platinum
16891.0,1,Platinum
16892.0,0,Bronze
16893.0,0,Bronze
16897.0,0,Bronze
16898.0,2,Silver
16899.0,2,Silver
16902.0,2,Silver
16904.0,1,Platinum
16905.0,1,Platinum
16906.0,0,Bronze
16907.0,1,Platinum
16910.0,2,Silver
16912.0,1,Platinum
16913.0,0,Bronze
16915.0,1,Platinum
16916.0,0,Bronze
16917.0,0,Bronze
16918.0,1,Platinum
16919.0,1,Platinum
16923.0,1,Platinum
16926.0,0,Bronze
16927.0,1,Platinum
16928.0,1,Platinum
16929.0,2,Silver
16931.0,1,Platinum
16933.0,0,Bronze
16938.0,1,Platinum
16940.0,2,Silver
16942.0,1,Platinum
16943.0,1,Platinum
16945.0,1,Platinum
16947.0,2,Silver
16948.0,1,Platinum
16949.0,1,Platinum
16950.0,2,Silver
16951.0,1,Platinum
16952.0,0,Bronze
16954.0,1,Platinum
16955.0,1,Platinum
16957.0,0,Bronze
16960.0,0,Bronze
16961.0,2,Silver
16963.0,0,Bronze
16965.0,0,Bronze
16966.0,1,Platinum
16967.0,2,Silver
16968.0,2,Silver
16969.0,2,Silver
16976.0,0,Bronze
16979.0,2,Silver
16980.0,2,Silver
16983.0,1,Platinum
16984.0,2,Silver
16985.0,1,Platinum
16987.0,1,Platinum
16989.0,2,Silver
16990.0,0,Bronze
16992.0,1,Platinum
16996.0,1,Platinum
16997.0,0,Bronze
16998.0,0,Bronze
17001.0,1,Platinum
17002.0,2,Silver
17004.0,2,Silver
17007.0,1,Platinum
17015.0,2,Silver
17017.0,1,Platinum
17018.0,0,Bronze
17019.0,2,Silver
17024.0,0,Bronze
17025.0,0,Bronze
17026.0,0,Bronze
17027.0,1,Platinum
17029.0,2,Silver
17031.0,0,Bronze
17033.0,2,Silver
17034.0,0,Bronze
17035.0,2,Silver
17040.0,2,Silver
17041.0,2,Silver
17042.0,1,Platinum
17043.0,2,Silver
17045.0,1,Platinum
17046.0,2,Silver
17047.0,2,Silver
17048.0,1,Platinum
17049.0,1,Platinum
17050.0,1,Platinum
17051.0,2,Silver
17053.0,2,Silver
17054.0,1,Platinum
17058.0,2,Silver
17059.0,1,Platinum
17060.0,0,Bronze
17061.0,1,Platinum
17062.0,0,Bronze
17063.0,1,Platinum
17064.0,2,Silver
17068.0,1,Platinum
17069.0,1,Platinum
17070.0,2,Silver
17071.0,1,Platinum
17073.0,2,Silver
17075.0,1,Platinum
17076.0,0,Bronze
17080.0,0,Bronze
17082.0,2,Silver
17083.0,1,Platinum
17085.0,1,Platinum
17088.0,2,Silver
17090.0,1,Platinum
17091.0,1,Platinum
17092.0,2,Silver
17094.0,0,Bronze
17095.0,0,Bronze
17096.0,2,Silver
17097.0,1,Platinum
17101.0,0,Bronze
17102.0,0,Bronze
17105.0,2,Silver
17107.0,1,Platinum
17109.0,2,Silver
17110.0,0,Bronze
17114.0,1,Platinum
17115.0,2,Silver
17117.0,0,Bronze
17118.0,0,Bronze
17120.0,0,Bronze
17122.0,0,Bronze
17123.0,0,Bronze
17124.0,2,Silver
17126.0,1,Platinum
17128.0,0,Bronze
17133.0,1,Platinum
17134.0,2,Silver
17135.0,2,Silver
17138.0,2,Silver
17139.0,1,Platinum
17140.0,2,Silver
17142.0,2,Silver
17146.0,1,Platinum
17147.0,2,Silver
17152.0,1,Platinum
17155.0,0,Bronze
17157.0,0,Bronze
17158.0,2,Silver
17159.0,2,Silver
17160.0,1,Platinum
17162.0,1,Platinum
17164.0,1,Platinum
17165.0,0,Bronze
17166.0,0,Bronze
17169.0,2,Silver
17171.0,0,Bronze
17173.0,2,Silver
17174.0,0,Bronze
17175.0,1,Platinum
17176.0,0,Bronze
17179.0,2,Silver
17180.0,1,Platinum
17181.0,0,Bronze
17183.0,2,Silver
17187.0,0,Bronze
17188.0,1,Platinum
17189.0,2,Silver
17190.0,0,Bronze
17191.0,1,Platinum
17193.0,0,Bronze
17194.0,0,Bronze
17198.0,0,Bronze
17204.0,1,Platinum
17211.0,1,Platinum
17212.0,0,Bronze
17213.0,1,Platinum
17214.0,0,Bronze
17217.0,0,Bronze
17218.0,1,Platinum
17220.0,1,Platinum
17223.0,0,Bronze
17226.0,0,Bronze
17227.0,1,Platinum
17228.0,1,Platinum
17229.0,2,Silver
17230.0,1,Platinum
17231.0,1,Platinum
17234.0,0,Bronze
17235.0,0,Bronze
17236.0,1,Platinum
17238.0,1,Platinum
17239.0,0,Bronze
17242.0,2,Silver
17243.0,1,Platinum
17245.0,0,Bronze
17248.0,2,Silver
17250.0,0,Bronze
17251.0,0,Bronze
17252.0,2,Silver
17255.0,0,Bronze
17256.0,2,Silver
17259.0,2,Silver
17262.0,1,Platinum
17263.0,0,Bronze
17265.0,2,Silver
17266.0,0,Bronze
17267.0,0,Bronze
17268.0,1,Platinum
17272.0,2,Silver
17277.0,2,Silver
17278.0,0,Bronze
17282.0,1,Platinum
17284.0,1,Platinum
17287.0,1,Platinum
17288.0,1,Platinum
17289.0,0,Bronze
17291.0,0,Bronze
17293.0,1,Platinum
17298.0,2,Silver
17299.0,2,Silver
17302.0,1,Platinum
17303.0,0,Bronze
17306.0,1,Platinum
17309.0,0,Bronze
17311.0,2,Silver
17312.0,1,Platinum
17314.0,1,Platinum
17315.0,1,Platinum
17320.0,1,Platinum
17323.0,1,Platinum
17324.0,0,Bronze
17325.0,0,Bronze
17329.0,0,Bronze
17331.0,0,Bronze
17334.0,0,Bronze
17337.0,1,Platinum
17338.0,1,Platinum
17339.0,2,Silver
17340.0,1,Platinum
17341.0,1,Platinum
17343.0,0,Bronze
17345.0,1,Platinum
17346.0,1,Platinum
17348.0,0,Bronze
17349.0,0,Bronze
17351.0,2,Silver
17353.0,2,Silver
17356.0,0,Bronze
17358.0,0,Bronze
17360.0,2,Silver
17361.0,2,Silver
17362.0,0,Bronze
17364.0,1,Platinum
17365.0,1,Platinum
17367.0,0,Bronze
17368.0,1,Platinum
17370.0,2,Silver
17371.0,0,Bronze
17372.0,1,Platinum
17373.0,2,Silver
17374.0,2,Silver
17375.0,2,Silver
17376.0,0,Bronze
17377.0,1,Platinum
17381.0,1,Platinum
17384.0,0,Bronze
17386.0,1,Platinum
17388.0,1,Platinum
17389.0,1,Platinum
17391.0,0,Bronze
17392.0,2,Silver
17394.0,0,Bronze
17396.0,1,Platinum
17398.0,1,Platinum
17400.0,1,Platinum
17402.0,1,Platinum
17404.0,1,Platinum
17405.0,2,Silver
17406.0,1,Platinum
17408.0,0,Bronze
17409.0,2,Silver
17410.0,2,Silver
17411.0,0,Bronze
17412.0,1,Platinum
17414.0,2,Silver
17416.0,1,Platinum
17418.0,0,Bronze
17419.0,1,Platinum
17420.0,2,Silver
17422.0,1,Platinum
17423.0,2,Silver
17426.0,1,Platinum
17428.0,1,Platinum
17429.0,1,Platinum
17430.0,0,Bronze
17431.0,2,Silver
17436.0,0,Bronze
17438.0,0,Bronze
17440.0,0,Bronze
17442.0,1,Platinum
17443.0,0,Bronze
17444.0,1,Platinum
17446.0,0,Bronze
17449.0,1,Platinum
17450.0,1,Platinum
17451.0,2,Silver
17454.0,1,Platinum
17455.0,0,Bronze
17456.0,0,Bronze
17457.0,1,Platinum
17460.0,1,Platinum
17462.0,0,Bronze
17463.0,1,Platinum
17464.0,0,Bronze
17469.0,1,Platinum
17470.0,1,Platinum
17472.0,2,Silver
17481.0,2,Silver
17483.0,0,Bronze
17486.0,2,Silver
17489.0,0,Bronze
17490.0,2,Silver
17491.0,1,Platinum
17492.0,0,Bronze
17496.0,0,Bronze
17499.0,2,Silver
17501.0,0,Bronze
17504.0,1,Platinum
17505.0,2,Silver
17507.0,2,Silver
17508.0,0,Bronze
17511.0,1,Platinum
17512.0,1,Platinum
17514.0,2,Silver
17515.0,1,Platinum
17516.0,1,Platinum
17517.0,0,Bronze
17519.0,1,Platinum
17521.0,0,Bronze
17522.0,1,Platinum
17524.0,0,Bronze
17525.0,0,Bronze
17526.0,1,Platinum
17527.0,2,Silver
17530.0,1,Platinum
17531.0,0,Bronze
17535.0,0,Bronze
17536.0,0,Bronze
17537.0,2,Silver
17540.0,0,Bronze
17542.0,0,Bronze
17548.0,0,Bronze
17550.0,0,Bronze
17551.0,0,Bronze
17552.0,0,Bronze
17553.0,2,Silver
17554.0,2,Silver
17555.0,0,Bronze
17556.0,0,Bronze
17560.0,1,Platinum
17562.0,1,Platinum
17567.0,1,Platinum
17569.0,0,Bronze
17571.0,1,Platinum
17572.0,1,Platinum
17573.0,0,Bronze
17574.0,0,Bronze
17576.0,1,Platinum
17578.0,0,Bronze
17579.0,0,Bronze
17580.0,0,Bronze
17581.0,1,Platinum
17582.0,0,Bronze
17584.0,2,Silver
17585.0,1,Platinum
17588.0,1,Platinum
17589.0,2,Silver
17591.0,1,Platinum
17593.0,1,Platinum
17594.0,0,Bronze
17596.0,1,Platinum
17597.0,2,Silver
17601.0,0,Bronze
17602.0,2,Silver
17604.0,2,Silver
17609.0,2,Silver
17611.0,1,Platinum
17612.0,1,Platinum
17613.0,1,Platinum
17615.0,1,Platinum
17616.0,1,Platinum
17618.0,2,Silver
17619.0,0,Bronze
17621.0,2,Silver
17624.0,2,Silver
17625.0,2,Silver
17629.0,1,Platinum
17630.0,2,Silver
17631.0,2,Silver
17633.0,2,Silver
17634.0,1,Platinum
17637.0,2,Silver
17639.0,0,Bronze
17642.0,2,Silver
17643.0,0,Bronze
17644.0,1,Platinum
17646.0,1,Platinum
17648.0,1,Platinum
17649.0,2,Silver
17651.0,1,Platinum
17652.0,1,Platinum
17653.0,0,Bronze
17654.0,0,Bronze
17655.0,1,Platinum
17656.0,1,Platinum
17658.0,0,Bronze
17659.0,1,Platinum
17660.0,2,Silver
17663.0,1,Platinum
17664.0,2,Silver
17667.0,1,Platinum
17669.0,1,Platinum
17670.0,0,Bronze
17671.0,1,Platinum
17672.0,2,Silver
17673.0,1,Platinum
17674.0,0,Bronze
17675.0,1,Platinum
17676.0,1,Platinum
17677.0,1,Platinum
17678.0,0,Bronze
17682.0,1,Platinum
17685.0,1,Platinum
17686.0,1,Platinum
17690.0,1,Platinum
17691.0,0,Bronze
17692.0,1,Platinum
17693.0,0,Bronze
17694.0,2,Silver
17695.0,2,Silver
17696.0,1,Platinum
17697.0,0,Bronze
17698.0,0,Bronze
17700.0,1,Platinum
17701.0,2,Silver
17702.0,1,Platinum
17703.0,2,Silver
17704.0,2,Silver
17705.0,1,Platinum
17706.0,1,Platinum
17707.0,0,Bronze
17708.0,2,Silver
17709.0,0,Bronze
17711.0,0,Bronze
17714.0,0,Bronze
17715.0,0,Bronze
17716.0,1,Platinum
17718.0,0,Bronze
17719.0,1,Platinum
17720.0,1,Platinum
17722.0,1,Platinum
17723.0,1,Platinum
17724.0,2,Silver
17725.0,1,Platinum
17730.0,1,Platinum
17731.0,1,Platinum
17732.0,0,Bronze
17733.0,0,Bronze
17734.0,2,Silver
17735.0,1,Platinum
17736.0,2,Silver
17738.0,1,Platinum
17739.0,1,Platinum
17742.0,2,Silver
17744.0,1,Platinum
17746.0,0,Bronze
17747.0,0,Bronze
17749.0,2,Silver
17750.0,1,Platinum
17752.0,0,Bronze
17754.0,2,Silver
17757.0,1,Platinum
17758.0,1,Platinum
17759.0,0,Bronze
17760.0,0,Bronze
17763.0,0,Bronze
17764.0,0,Bronze
17765.0,2,Silver
17768.0,2,Silver
17769.0,1,Platinum
17770.0,1,Platinum
17771.0,0,Bronze
17774.0,1,Platinum
17775.0,0,Bronze
17777.0,2,Silver
17779.0,2,Silver
17781.0,0,Bronze
17783.0,0,Bronze
17786.0,0,Bronze
17787.0,1,Platinum
17788.0,0,Bronze
17789.0,0,Bronze
17790.0,1,Platinum
17795.0,2,Silver
17796.0,0,Bronze
17797.0,2,Silver
17799.0,1,Platinum
17800.0,1,Platinum
17802.0,2,Silver
17809.0,1,Platinum
17811.0,1,Platinum
17812.0,0,Bronze
17816.0,0,Bronze
17817.0,0,Bronze
17819.0,1,Platinum
17827.0,1,Platinum
17828.0,1,Platinum
17829.0,2,Silver
17830.0,0,Bronze
17837.0,0,Bronze
17838.0,1,Platinum
17841.0,1,Platinum
17843.0,0,Bronze
17844.0,0,Bronze
17848.0,1,Platinum
17849.0,0,Bronze
17850.0,3,Gold
17854.0,0,Bronze
17855.0,0,Bronze
17856.0,1,Platinum
17857.0,1,Platinum
17858.0,1,Platinum
17859.0,0,Bronze
17860.0,0,Bronze
17861.0,1,Platinum
17862.0,0,Bronze
17863.0,1,Platinum
17864.0,0,Bronze
17865.0,1,Platinum
17866.0,2,Silver
17867.0,1,Platinum
17869.0,1,Platinum
17870.0,1,Platinum
17871.0,0,Bronze
17873.0,1,Platinum
17874.0,1,Platinum
17877.0,0,Bronze
17879.0,0,Bronze
17880.0,0,Bronze
17881.0,0,Bronze
17883.0,0,Bronze
17884.0,0,Bronze
17886.0,2,Silver
17887.0,0,Bronze
17888.0,0,Bronze
17889.0,0,Bronze
17890.0,2,Silver
17891.0,2,Silver
17892.0,0,Bronze
17893.0,0,Bronze
17894.0,1,Platinum
17897.0,1,Platinum
17898.0,0,Bronze
17899.0,0,Bronze
17900.0,0,Bronze
17905.0,1,Platinum
17906.0,0,Bronze
17908.0,0,Bronze
17912.0,0,Bronze
17913.0,0,Bronze
17917.0,2,Silver
17920.0,1,Platinum
17921.0,1,Platinum
17923.0,0,Bronze
17924.0,0,Bronze
17925.0,0,Bronze
17926.0,2,Silver
17928.0,0,Bronze
17929.0,1,Platinum
17930.0,2,Silver
17931.0,2,Silver
17932.0,2,Silver
17935.0,0,Bronze
17937.0,1,Platinum
17939.0,0,Bronze
17940.0,1,Platinum
17941.0,0,Bronze
17946.0,0,Bronze
17948.0,0,Bronze
17949.0,1,Platinum
17950.0,0,Bronze
17951.0,0,Bronze
17954.0,1,Platinum
17955.0,0,Bronze
17956.0,0,Bronze
17958.0,2,Silver
17960.0,0,Bronze
17961.0,1,Platinum
17962.0,0,Bronze
17964.0,0,Bronze
17965.0,1,Platinum
17966.0,1,Platinum
17967.0,0,Bronze
17968.0,0,Bronze
17969.0,2,Silver
17970.0,2,Silver
17972.0,0,Bronze
17974.0,0,Bronze
17975.0,1,Platinum
17976.0,0,Bronze
17978.0,0,Bronze
17979.0,1,Platinum
17980.0,1,Platinum
17984.0,2,Silver
17987.0,0,Bronze
17988.0,0,Bronze
17990.0,1,Platinum
17991.0,0,Bronze
17994.0,1,Platinum
17995.0,0,Bronze
17997.0,1,Platinum
17999.0,0,Bronze
18004.0,0,Bronze
18008.0,1,Platinum
18009.0,0,Bronze
18010.0,0,Bronze
18011.0,0,Bronze
18013.0,0,Bronze
18016.0,2,Silver
18017.0,0,Bronze
18018.0,0,Bronze
18024.0,0,Bronze
18027.0,0,Bronze
18032.0,0,Bronze
18036.0,2,Silver
18037.0,0,Bronze
18040.0,0,Bronze
18041.0,1,Platinum
18043.0,2,Silver
18044.0,1,Platinum
18048.0,0,Bronze
18050.0,0,Bronze
18055.0,1,Platinum
18056.0,0,Bronze
18061.0,1,Platinum
18062.0,1,Platinum
18064.0,2,Silver
18065.0,1,Platinum
18068.0,0,Bronze
18069.0,2,Silver
18071.0,2,Silver
18072.0,0,Bronze
18073.0,1,Platinum
18074.0,0,Bronze
18075.0,1,Platinum
18077.0,1,Platinum
18078.0,0,Bronze
18079.0,2,Silver
18080.0,0,Bronze
18081.0,0,Bronze
18085.0,0,Bronze
18086.0,0,Bronze
18087.0,2,Silver
18092.0,1,Platinum
18093.0,1,Platinum
18094.0,1,Platinum
18095.0,0,Bronze
18097.0,1,Platinum
18099.0,0,Bronze
18101.0,0,Bronze
18102.0,1,Platinum
18106.0,2,Silver
18108.0,0,Bronze
18109.0,1,Platinum
18112.0,0,Bronze
18113.0,0,Bronze
18114.0,0,Bronze
18116.0,1,Platinum
18118.0,1,Platinum
18119.0,0,Bronze
18120.0,0,Bronze
18121.0,2,Silver
18122.0,0,Bronze
18125.0,1,Platinum
18127.0,0,Bronze
18129.0,0,Bronze
18133.0,0,Bronze
18135.0,0,Bronze
18136.0,2,Silver
18138.0,0,Bronze
18142.0,2,Silver
18143.0,2,Silver
18144.0,1,Platinum
18145.0,2,Silver
18146.0,0,Bronze
18147.0,0,Bronze
18149.0,0,Bronze
18150.0,2,Silver
18151.0,2,Silver
18155.0,2,Silver
18156.0,0,Bronze
18159.0,2,Silver
18160.0,2,Silver
18161.0,1,Platinum
18165.0,0,Bronze
18167.0,2,Silver
18168.0,1,Platinum
18170.0,2,Silver
18171.0,1,Platinum
18172.0,1,Platinum
18173.0,1,Platinum
18176.0,0,Bronze
18177.0,1,Platinum
18178.0,1,Platinum
18179.0,1,Platinum
18180.0,2,Silver
18183.0,2,Silver
18185.0,0,Bronze
18188.0,0,Bronze
18189.0,2,Silver
18190.0,2,Silver
18191.0,0,Bronze
18193.0,0,Bronze
18196.0,2,Silver
18198.0,1,Platinum
18200.0,2,Silver
18202.0,1,Platinum
18203.0,0,Bronze
18204.0,2,Silver
18210.0,0,Bronze
18211.0,2,Silver
18212.0,0,Bronze
18213.0,0,Bronze
18218.0,2,Silver
18219.0,1,Platinum
18220.0,0,Bronze
18221.0,1,Platinum
18222.0,2,Silver
18223.0,1,Platinum
18224.0,0,Bronze
18225.0,1,Platinum
18226.0,1,Platinum
18227.0,0,Bronze
18229.0,1,Platinum
18230.0,1,Platinum
18231.0,1,Platinum
18232.0,1,Platinum
18233.0,0,Bronze
18235.0,2,Silver
18236.0,1,Platinum
18237.0,1,Platinum
18239.0,1,Platinum
18241.0,1,Platinum
18242.0,2,Silver
18245.0,1,Platinum
18246.0,0,Bronze
18248.0,2,Silver
18250.0,0,Bronze
18252.0,0,Bronze
18257.0,1,Platinum
18259.0,0,Bronze
18260.0,1,Platinum
18261.0,2,Silver
18262.0,0,Bronze
18263.0,2,Silver
18265.0,2,Silver
18268.0,0,Bronze
18269.0,0,Bronze
18270.0,0,Bronze
18272.0,1,Platinum
18273.0,0,Bronze
18280.0,0,Bronze
18281.0,0,Bronze
18282.0,0,Bronze
18283.0,1,Platinum
18287.0,2,Silver
